汉字	拼音	汉字的意思	课	繁體	部首		āáǎà īíǐì ūúǔù ēéěè ōóǒò ǖǘǚǜ
一	yī	Un	0		一字旁|一		
二	èr	Deux	0		二字旁|二		
三	sān	Trois	0		一字旁|一		
四	sì	Quatre	0		口字旁|口		
五	wǔ	Cinq	0		二字旁|二		
六	liù	Six	0		八字旁|八		
七	qī	Sept	0		一字旁|一		
八	bā	Huit	0		八字旁|八		
九	jiǔ	Neuf	0		撇字旁|丿		
十	shí	Dix	0		十字儿|十		
人	rén	Homme	0		人字头|人		
大	dà，dài	Grand	0		大字头|大		
口	kǒu	Bouche	0		口字旁|口		
中	zhōng	Milieu	0		坚|丨		
小	xiǎo	Petit	0		小字头|小		
上	shàng	Dessus	0		一字旁|一		
下	xià	Dessous	0		一字旁|一		
国	guó	Pays	0	國	方框儿，国字框|囗		
学	xué	Étudier	0	學	子字旁|子		
习	xí	Étudier	0	習	折|乙		
汉	hàn	Han	0	漢	三点水|氵		
语	yǔ	Langage	0	語	言字旁|讠		
文	wén	Langage	0		文字旁|文		
写	xiě	Écrire	0	寫	秃宝盖|冖		
字	zì	Caractère	0		宝盖头|宀		
女	nǚ	Femme	0		女字旁|女		
子	zǐ	Fils, enfant	0		子字旁|子		
好	hǎo，hào，hāo	Bbien, bon	0		女字旁|女		
水	shuǐ	Eau	0		水字旁|水		
门	mén	Porte	0	門	门字框|门		
王	wáng	Roi	0		王字旁|王		
日	rì	Soleil	0		日字旁|日		
月	yuè	Lune	0		月字旁|月		
木	mù	Bois	0		木字旁|木		
马	mǎ	Cheval	0	馬	马字旁|马		
田	tián	Champ	0		田字旁|田		
天	tiān	Ciel	0		大字头|大		
明	míng	Lumineux	0		日字旁|日		
林	lín	Forêt	0		木字旁|木		
妈	mā	Mère	0	媽	女字旁|女		
河	hé	Rivière	0		三点水|氵		
您	nín	Vous (Forme respectueuse de 你)	1		心字旁|心		-
贵	guì	Cher, grande valeur, honorable	1	貴	贝字旁|贝		
姓	xìng	Nom, s'appeler	1		女字旁|女		
我	wǒ	Je, me, moi	1		戈字旁|戈		
呢	ne	(Particule interrogative)	1		口字旁|口		
是	shì	Être	1		日字旁|日		
吗	ma，má	(Question dont la réponse est oui ou non)	1	嗎	口字旁|口		
不	bù	Non, ne pas	1		一字旁|一		
同	tóng，tòng	Ensemble, semblable	1		同字框|冂		
们	men	(Suffixe ou pluriel)	1	們	单人旁|亻		
老	lǎo	Vieux	1		老字旁|耂		
师	shī	Professeur, maître	1	師	巾字旁|巾		
叫	jiào	S'appeler, nommer, appeler	1		口字旁|口		
你	nǐ	Tu, toi, te	1		单人旁|亻		
什	shén	Que, quoi, quel	1	甚	单人旁|亻		
么	me		1	麽	撇字旁|丿		
名	míng	Nom	1		口字旁|口		
哪	nǎ	Quel	1		口字旁|口		
也	yě	Aussi, non plus	1		折|乙		
说	shuō	Dire, parler	1	說	言字旁|讠		
英	yīng		1		草字头|艹		
还	hái，huán		1	還	走之旁|辶		
法	fǎ	Loi, méthode, façon	1		三点水|氵		
都	dōu，dū	Tout, tous	1		双耳刀，右耳刀|阝		
只	zhǐ，zhī	Seulement	1	衹隻	口字旁|口		
他	tā	Il, lui	1		单人旁|亻		
她	tā	Elle, la	1		女字旁|女		
很	hěn	Très	2		双人旁，双立人|彳		-
高	gāo	Grand, haut	2		高字旁|高		
兴	xìng，xīng	Humeur, intérêt inspiration	2	興	八字旁|八		
认	rèn	Connaître, identifier	2	認	言字旁|讠		
识	shi	Connaître	2	識	言字旁|讠		
在	zài		2		提土旁|土		
进	jìn	Entrer, avancer	2	進	走之旁|辶		
出	chū	Sortir	2		凶字框|凵		
公	gōng	Public	2		八字旁|八		
司	sī		2		口字旁|口		
工	gōng	Travailler	2		工字旁|工		
作	zuò	Faire	2		单人旁|亻		
系	xì	Département (d'une université)	2	係	绞丝底|糸		
可	kě	Pouvoir	2		口字旁|口		
以	yǐ		2		人字旁|人		
给	gěi	Donner, à, pour	2	給	绞丝旁|纟		
打	dǎ	Taper, frapper	2		提手旁|扌		
电	diàn	Électricité	2	電	田字旁|田		
话	huà	Parole	2	話	言字旁|讠		
的	de，dí，dī	De	2		日字旁|日		
号	hào	Numéro	2	號	口字旁|口		
码	mǎ	Code	2	碼	石字旁|石		
发	fā, fà	Cheveux (髪fà), envoyer (發fā)	2	發髪	又字旁|又		
邮	yóu	Poster, postal	2	郵	双耳刀，右耳刀|阝		
件	jiàn		2		单人旁|亻		
这	zhè	Ce	2	這	走之旁|辶		
朋	péng	Ami	2		月字旁|月		
友	yǒu	Ami	2		又字旁|又		
请	qǐng	S'il vous plaît	2	請	言字旁|讠		
坐	zuò	S'asseoir	2		提土旁|土		
谢	xiè	Merci, remercier	2	謝	言字旁|讠		
喝	hē	Boire	2		口字旁|口		
茶	chá	Thé	2		草字头|艹		
儿	ér		2	兒	儿字旁|儿		
里	lǐ		2	裏裡	里字旁|里		
院	yuàn		2		双耳刀，右耳刀|阝		
怎	zěn		2		心字旁|心		
样	yàng		2	樣	木字旁|木		
漂	piào		2		三点水|氵		
亮	liàng		2		京字头|亠		
喜	xǐ		2		口字旁|口		
欢	huān		2	歡	欠字旁|欠		
那	nà	Ce, cela	2		双耳刀，右耳刀|阝		
男	nán	Homme, masculin	2		田字旁|田		
地	dì，de	Sol, terre	3		提土旁|土		-
方	fāng		3		方字旁|方		
个	gè		3	個	人字头|人		
家	jiā	Maison, famille	3	傢	宝盖头|宀		
有	yǒu	Avoir, il y a	3		月字旁|月		
几	jǐ，jī	Combien	3	幾	几字旁|几		
爸	bà	Père, papa	3		父字旁|父		
和	hé，huo	Et	3		口字旁|口		
太	tài	Ensemble, semblable	3		大字头|大		
孩	hái	Enfant	3		子字旁|子		
多	duō	Beaucoup	3		夕字旁|夕		
两	liǎng	Deux	3	兩	一字旁|一		
岁	suì	Âge	3	歲	山字旁|山		
爱	ài	Aimer	3	愛	爪字头|爫		
吧	ba		3		口字旁|口		
校	xiào	École	3		木字旁|木		
少	shǎo	Peu, petit nombre	3		小字头|小		
生	shēng	Élève	3		生字旁|生		
想	xiǎng	Penser, vouloir faire qch.	3		心字旁|心		
概	gài		3		木字旁|木		
万	wàn	Dix mille	3	萬	一字旁|一		
没	méi	Ne pas	3		三点水|氵		
千	qiān	Mille	3		十字儿|十		
去	qù	Aller	3		私字旁|厶		
为	wèi，wéi	Pour	3	爲	丶字旁|丶		
分	fēn	Branche	3		刀字旁|刀		
板	bǎn		3	闆	木字旁|木		
让	ràng	Laisser, permettre	3	讓	言字旁|讠		
百	bǎi	Cent	3		白字旁|白		
因	yīn	Raison, cause	3		方框儿，国字框|囗		
图	tú	Dessin, plan, carte	4	圖	方框儿，国字框|囗		-
张	zhāng		4	張	弓字旁|弓		
看	kàn	Regarder, voir, lire	4		目字旁|目		
行	xíng，háng		4		行字旁|行		
要	yào，yāo	Vouloir	4		西字头|覀		
干	gàn，gān	Faire	4	幹乾	干字旁|干		
玩	wán	Jouer	4		王字旁|王		
知	zhī		4		矢字旁|矢		
道	dào		4		走之旁|辶		
比	bǐ	Comparer	4		比字旁|比		
较	jiào	Réel, vrai	4	較	车字旁|车		
真	zhēn		4		目字旁|目		
意	yì		4		心字旁|心		
思	sī	Réfléchir	4		心字旁|心		
龙	lóng	Dragon	4	龍	龙字旁|龙		
山	shān	Montagne, colline	4		山字旁|山		
词	cí	Mot	4	詞	言字旁|讠		
典	diǎn		4		八字旁|八		
本	běn		4		木字旁|木		
谁	shéi，shuí	Qui	4	誰	言字旁|讠		
问	wèn	Demander	4	問	门字框|门		
对	duì	Correct, oui	4	對	寸字旁|寸		
非	fēi		4		非字旁|非		
常	cháng		4		巾字旁|巾		
用	yòng	Utiliser	4		撇字旁|丿		
能	néng	Pouvoir	4		月字旁|月		
当	dāng，dàng		4	當	雪字底|彐		
然	rán		4		四点底|灬		
书	shū	Livre	4	書	折|乙		
笔	bǐ	Stylo	4	筆	竹字头|⺮		
支	zhī		4		支字旁|支		
教	jiào，jiāo	Enseigner, instruire	4		反文旁|攵		
室	shì	Chambre, pièce, salle	4		宝盖头|宀		
课	kè	Leçon	4	課	言字旁|讠		
姐	jiě	Soeur aînée	5		女字旁|女		-
会	huì	Pouvoir, savoir comment	5	會	人字头|人		
点	diǎn	Point, sélectionner, choisir	5	點	四点底|灬		
先	xiān	En premier	5		儿字旁|儿		
买	mǎi	Acheter	5	買	折|乙		
衬	chèn		5	襯	衣字旁|衤		
衫	shān		5		衣字旁|衤		
白	bái	Blanc	5		白字旁|白		
钱	qián	Argent	5	錢	金字旁|钅		
块	kuài		5	塊	提土旁|土		
元	yuán		5		儿字旁|儿		
了	le，liǎo		5	瞭	折|乙		
红	hóng	Rouge	5	紅	绞丝旁|纟		
便	pián，biàn		5		单人旁|亻		
宜	yi		5		宝盖头|宀		
条	tiáo		5	條	木字旁|木		
裤	kù		5	褲	衣字旁|衤		
试	shì	Essayer	5	試	言字旁|讠		
来	lái	Venir	5	來	木字旁|木		
饭	fàn	Riz cuit, repas	5	飯	食字旁|饣		
店	diàn	Magasin	5		广字旁|广		
最	zuì	Le plus, le moins	5		冒字头|曰		
吃	chī	Manger	5		口字旁|口		
菜	cài	Plat, légumes	5		草字头|艹		
糖	táng	Sucre	5		米字旁|米		
醋	cù	Vinaigre	5		酉字旁|酉		
鱼	yú	Poisson	5	魚	鱼字旁|鱼		
酸	suān	Acide	5		酉字旁|酉		
辣	là	Pimenté, fort	5		辛字旁|辛		
汤	tāng	Soupe	5	湯	三点水|氵		
牛	niú	Vache, taureau	5		牛字部|牛		
肉	ròu	Viande	5		肉字旁|肉		
烧	shāo	Cuire	5	燒	火字旁|火		
米	mǐ	Riz	5		米字旁|米		
饺	jiǎo	Raviolis	5	餃	食字旁|饣		
等	děng	Attendre	5		竹字头|⺮		
东	dōng	Est	5	東	一字旁|一		
西	xī	Ouest	5		西字头|覀		
商	shāng	Commerce, affaire	5		口字旁|口		
卖	mài	Vendre	5	賣	十字儿|十		
衣	yī	Vêtement	5		衣字旁|衣		
服	fú	Vêtement	5		月字旁|月		
星	xīng	Étoile	6		日字旁|日		-
期	qī	Période, échéance	6		月字旁|月		
算	suàn	Calculer	6		竹字头|⺮		
晚	wǎn	Tard	6		日字旁|日		
约	yuē	Fixer un rendez-vous	6	約	绞丝旁|纟		
休	xiū		6		单人旁|亻		
息	xī		6		心字旁|心		
球	qiú	Balle, ballon	6		王字旁|王		
跟	gēn	Avec, et	6		足字旁|足		
起	qǐ		6		走字旁|走		
视	shì	Regarder, voir	6	視	示字旁|礻		
位	wèi		6		单人旁|亻		
事	shì	Affaire, chose	6		竖钩|亅		
咖	kā		6		口字旁|口		
啡	fēi		6		口字旁|口		
时	shí		6	時	日字旁|日		
候	hòu		6		单人旁|亻		
今	jīn		6		人字头|人		
忙	máng	Occupé	6		竖心旁|忄		
做	zuò	Faire	6		单人旁|亻		
功	gōng		6		力字旁|力		
关	guān		6	關	倒八|丷		
空	kòng，kōng		6		宝盖头|宀		
钟	zhōng	Horloge, cloche	6	鐘	金字旁|钅		
半	bàn	Demi	6		十字儿|十		
见	jiàn	Voir	6	見	见字旁|见		
面	miàn	Face, visage, surface; nouille	6		面字旁|面		
刻	kè	Un quart d'heure; graver	6		立刀旁|刂		
接	jiē		6		提手旁|扌		
再	zài	Encore	6		同字框|冂		
现	xiàn	Maintenant	6	現	王字旁|王		
早	zǎo	Tôt	6		日字旁|日		
午	wǔ		6		十字儿|十		
放	fàng	Déposer, mettre	7		反文旁|攵		-
假	jià，jiǎ	Vacances	7		单人旁|亻		
旬	xún	Décade, une période de dix jours du mois	7		日字旁|日		
后	hòu	Arrière, derrière	7	後	口字旁|口		
旅	lǚ		7		方字旁|方		
或	huò	Ou	7		戈字旁|戈		
者	zhě		7		老字旁|耂		
回	huí	Revenir	7		口字旁|口		
前	qián	Devant, avant	7		立刀旁|刂		
担	dān		7	擔	提手旁|扌		
心	xīn	Coeur	7		心字旁|心		
别	bié	Ne...pas, quitter	7	別	立刀旁|刂		
帮	bāng		7	幫	巾字旁|巾		
助	zhù		7		力字旁|力		
找	zhǎo	Chercher	7		提手旁|扌		
戴	dài	Porter, mettre (chapeau, lunettes, montre, gants)	7		戈字旁|戈		
副	fù		7		立刀旁|刂		
眼	yǎn	Oeil	7		目字旁|目		
镜	jìng		7	鏡	金字旁|钅		
每	měi	Chaque, chacun, tous	7		母字旁|母		
瘦	shòu	Maigre, mince	7		病字旁|疒		
头	tóu	Tête	7	頭	大字旁|大		
长	cháng，zhǎng	Long, grandir, pousser	7	長	长字旁|长		
穿	chuān	Porter, mettre, revêtir, traverser	7		穴宝盖|穴		
仔	zǎi，zǐ		7		单人旁|亻		
刚	gāng	Juste à l'instant, juste	7	剛	立刀旁|刂		
过	guò	Traverser, passer, dépasser	7	過	走之旁|辶		
年	nián	année	7		撇字旁|丿		
附	fù		8		双耳刀，右耳刀|阝		-
近	jìn	Près	8		走之旁|辶		
银	yín	Argent	8	銀	金字旁|钅		
离	lí	Quitter; de, depuis; jusqu'à	8	離	京字头|亠		
远	yuǎn	Loin, éloigné	8	遠	走之旁|辶		
走	zǒu	Marcher, aller	8		走字旁|走 		
往	wǎng	Vers	8		双人旁，双立人|彳		
边	biān	Bord, côté	8	邊	走之旁|辶		
右	yòu	Droite	8		口字旁|口		
拐	guǎi	Tourner	8		提手旁|扌		
路	lù	Route, chemin	8		足字旁|足 		
就	jiù		8		尢字旁|尢		
局	jú	Office, bureau	8		尸字旁|尸		
旁	páng	Bord, côté	8		方字旁|方		
客	kè		8		宝盖头|宀		
气	qì	Air, gaz	8	氣	气字旁|气		
市	shì	Ville, marché	8		巾字旁|巾		
告	gào		8		口字旁|口		
诉	sù		8	訴	言字旁|讠		
铁	tiě	Fer	8	鐵	金字旁|钅		
从	cóng	À partir de, depuis, dès	8	從	人字头|人		
到	dào	Arriver, aller à, jusqu'à, à	8		立刀旁|刂		
共	gòng		8		八字旁|八 		
汽	qì	Vapeur	8		三点水|氵		
车	chē	Véhicule, voiture	8	車	车字旁|车		
站	zhàn	Se tenir debout, arrêt, station	8		立字旁|立		
换	huàn	Échanger, changer de	8	換	提手旁|扌		
骑	qí	Monter, chevaucher	8	騎	马字旁|马		
自	zì	Soi-même, nature	8		自字旁|自		
左	zuǒ	Gauche	8		工字旁|工		
外	wài	Dehors, étranger	8		夕字旁|夕		
狗	gǒu	Chien	9		反犬旁|犭		-
养	yǎng	Élever, cultiver	9	養	倒八|丷		
花	huā	Fleur	9		草字头|艹		
鸟	niǎo	Oiseau	9	鳥	鸟字旁|鸟		
但	dàn	Mais	9		单人旁|亻		
听	tīng	Écouter, entendre	9	聼	口字旁|口		
城	chéng	Ville, muraille	9		提土旁|土		
猫	māo	Chat	9	貓	反犬旁|犭		
动	dòng		9	動	力字旁|力		
物	wù		9		牛字旁|牜		
麻	má		9		麻字旁|麻		
烦	fán		9	煩	火字旁|火		
间	jiān		9	間	门字框|门		
己	jǐ	Soi-même	9		己字旁|己		
办	bàn	Faire	9	辦	力字旁|力		
熟	shú，shóu		9		四点底|灬		
悉	xī		9		心字旁|心		
些	xiē		9		止字旁|止		
照	zhào		9		四点底|灬		
片	piàn		9		片字旁|片		
登	dēng	Grimper	9		登字头|癶		
迎	yíng		9		走之旁|辶		
陪	péi	Accompagner	9		双耳刀，右耳刀|阝		
得	děi，de，dé	Il faut, devoir	9		双人旁，双立人|彳		
飞	fēi	Voler	9	飛	飞字旁|飞		
机	jī	Machine	9	機	木字旁|木		
票	piào	Ticket	9		示字旁|示		
所	suǒ		9		户字旁|户		
拍	pāi	Prendre des photos	9		提手旁|扌		
住	zhù	Habiter	10		单人旁|亻		-
宿	sù	Passer la nuit	10		宝盖头|宀		
舍	shè，shě	Maison	10	捨	舌字旁|舌		
餐	cān	Repas, aliment	10		食字旁|饣		
厅	tīng	Salle	10	廳	偏厂|厂		
正	zhèng	Être en train, juste	10		止字旁|止		
睡	shuì	Dormir, coucher	10		目字旁|目		
觉	jiào，jué		10	覺	见字旁|见		
肯	kěn		10		月字旁|月		
定	dìng	Sûrement	10		宝盖头|宀		
已	yǐ	Déjà	10		己字旁|己		
经	jīng		10	經	绞丝旁|纟		
床	chuáng	Lit	10		广字旁|广		
错	cuò	Tort, erroné	10	錯	金字旁|钅		
医	yī	Médecine	10	醫	三框儿|匚，三匡栏|匚		
病	bìng	Être malade, maladie	10		病字旁|疒		
舒	shū		10		舌字旁|舌	a	
肚	dù	Ventre	10		月字旁|月		
疼	téng	Avoir mal	10		病字旁|疒		
净	jìng	Propre	10	淨	两点水|冫		
包	bāo		10		包字头|勹		
杯	bēi	Verre	10		木字旁|木		
奶	nǎi	Lait	10		女字旁|女		
昨	zuó	Hier	10		日字旁|日		
新	xīn	Nouveau, neuf	10		斤字旁|斤		
鲜	xiān	Frais, délicieux	10	鮮	鱼字旁|鱼		
药	yào	Médicament	10	藥	草字头|艹		
着	zháo，zhe		10	著	目字旁|目		
急	jí	Anxieux, urgent, pressé	10		心字旁|心		
完	wán	Finir	10		宝盖头|宀		
厕	cè		10	厠	偏厂|厂		
借	jiè	Emprunter, prêter	11		单人旁|亻		-
房	fáng	Chambre, maison	11		户字旁|户		
拿	ná	Prendre	11		手字旁|手		
历	lì		11	歷曆	偏厂|厂		
史	shǐ	Histoire	11		口字旁|口		
博	bó	Riche, abondant	11		十字儿|十		
馆	guǎn		11	館	食字旁|饣		
父	fù	Père	11		父字旁|父		
母	mǔ	Mère	11		母字旁|母		
亲	qīn	Parent	11	親	京字头|亠		
火	huǒ	Feu	11		火字旁|火		
第	dì		11		竹字头|⺮		
次	cì		11		两点水|冫		
济	jì		11	濟	三点水|氵		
化	huà		11		单人旁|亻		
感	gǎn		11		心字旁|心		
趣	qù	Intérêt	11		走字旁|走		
通	tōng	Déboucher, communiquer; Expert; Traverser	11		走之旁|辶		
应	yīng	Devoir, il faut	11	應	广字旁|广		
该	gāi	Devoir, il faut	11	該	言字旁|讠		
恐	kǒng		11		心字旁|心		
怕	pà	Avoir peur, craindre	11		竖心旁|忄		
快	kuài	Rapide, vite	11		竖心旁|忄		
罚	fá	Punir	11	罰	四字头|罒		
款	kuǎn	Somme d'argent	11		欠字旁|欠		
规	guī		11	規	见字旁|见		
厉	lì		11	厲	偏厂|厂		
害	hài		11		宝盖头|宀		
参	cān		11	參	私字旁|厶		
观	guān		11	觀	见字旁|见		
活	huó	Vivant, vivre	12		三点水|氵		-
主	zhǔ	Principal	12		丶字旁|丶		
席	xí	Siège	12		广字旁|广		
总	zǒng	Total, général	12	總	心字旁|心		
统	tǒng		12	統	绞丝旁|纟		
特	tè	Particulier	12		牛字旁|牜		
唱	chàng	Chanter	12		口字旁|口		
歌	gē	Chanson	12		欠字旁|欠		
跳	tiào	Sauter	12		足字旁|足		
舞	wǔ	Danse	12		夕字旁|夕		
优	yōu	Excellent	12	優	单人旁|亻		
美	měi	Beau	12		八字旁|八 		
题	tí	Titre	12	題	页字旁|页		
祝	zhù	Souhaiter	12		示字旁|礻		
乐	lè	Heureux, joie	12	樂	撇字旁|丿		
送	sòng	Offrir	12		走之旁|辶		
礼	lǐ	Cadeau, rite	12	禮	示字旁|礻		
属	shǔ	Appartenir à (12 animaux du zodiaque)	12	屬	尸字旁|尸		
玉	yù	Jade	12		玉字旁|玉		
咱	zán	Nous, on	12		口字旁|口		
蛋	dàn	Oeuf	12		虫字旁|虫		
糕	gāo	Gâteau	12		米字旁|米	a	
越	yuè		12		走字旁|走		
轻	qīng	Léger	12	輕	车字旁|车		
流	liú	Couler	12		三点水|氵		
利	lì		12		立刀旁|刂		
酒	jiǔ	Vin, alcool	12		三点水|氵		
热	rè	Chaud	13	熱	四点底|灬		-
预	yù		13	預	页字旁|页		
报	bào	Rapporter; journal	13	報	提手旁|扌		
温	wēn	Tempéré, doux	13	溫	三点水|氵		
度	dù	Degré	13		广字旁|广		
乡	xiāng	Pays, village, pays natal	13	鄉	折|乙		
更	gèng，gēng	Plus	13		扁日旁|曰		
夏	xià	Été	13		夂折文|夂		
凉	liáng	Frais	13	涼	两点水|冫		
冬	dōng	Hiver	13		夂折文|夂		
冷	lěng	Froid	13		两点水|冫		
低	dī	Bas; Baisser, incliner	13		单人旁|亻		
暖	nuǎn	Doux	13		日字旁|日		
