汉字	拼音	汉字的意思	课	繁體	部首		āáǎà īíǐì ūúǔù ēéěè ōóǒò ǖǘǚǜ
差	chà，chā，chāi	Moins, mauvais, différent	13		工字旁|工		
滑	huá	Glisser; glissant	13		三点水|氵		
雪	xuě	Neige	13		雨字旁|雨		
游	yóu	Nager	13		三点水|氵		
泳	yǒng	Nager	13		三点水|氵		
春	chūn	Printemps	13		日字旁|日		
短	duǎn	Court	13		矢字旁|矢		
季	jì	Saison	13		子字旁|子		
节	jié	Section; fête	13	節	草字头|艹		
秋	qiū	Automne	13		禾木旁|禾		
雨	yǔ	Pluie	13		雨字旁|雨		
刮	guā	Gratter	13	颳	立刀旁|刂	a	
风	fēng	Vent	13	風	风字旁|风		
极	jí	Extrême	13	極	木字旁|木		
枫	fēng	Érable	13	楓	木字旁|木		
叶	yè	Feuille	13	葉	口字旁|口		
丽	lì	Beau	13	麗	一字旁|一		
晴	qíng	Il fait beau	13		日字旁|日		
云	yún	Nuage	13	雲	一字旁|一		
冰	bīng	Glace	13		两点水|冫		
北	běi	Nord	14		匕字旁|匕		-
农	nóng	Agricole	14	農	秃宝盖|冖		
村	cūn	Village	14		木字旁|木		
环	huán		14	環	王字旁|王		
境	jìng		14		提土旁|土		
交	jiāo	Croiser, donner	14		京字头|亠		
闹	nào	Bruyant	14	鬧	门字框|门		
吵	chǎo	Faire du bruit, se disputer; bruyant	14		口字旁|口		
死	sǐ	Mourir, mort, extrêmement	14		歹字旁|歹		
部	bù	Part, section	14		双耳刀，右耳刀|阝		
层	céng	Étage	14	層	尸字头|尸		
楼	lóu	Bâtiment; étage	14	樓	木字旁|木		
库	kù	Garage	14	庫	广字旁|广		
树	shù	Arbre	14	樹	木字旁|木		
开	kāi	Ouvrir, allumer, conduire, fleurir	14	開	弄字底|廾		
需	xū	Avoir besoin	14		雨字旁|雨		
海	hǎi	Mer	14		三点水|氵		
散	sàn	Disperser	14		反文旁|攵		
步	bù	Pas	14		止字旁|止		
南	nán	Sud	14		十字儿|十		
介	jiè		15		人字旁|人		-
绍	shào		15	紹	绞丝旁|纟		
专	zhuān		15	專	一字旁|一		
业	yè		15	業	一字旁|一		
级	jí	Niveau, rang	15	級	绞丝旁|纟		
普	pǔ		15		日字旁|日		
标	biāo		15	標	木字旁|木		
准	zhǔn	Standard, exact	15	準	两点水|冫		
阅	yuè	Lire	15	閲	门字框|门		
读	dú	Lire	15	讀	言字旁|讠		
力	lì	Force	15		力字旁|力		
练	liàn	S'exercer	15	練	绞丝旁|纟		
清	qīng	Clair	15		三点水|氵		
楚	chǔ		15		木字旁|木		
句	jù	Phrase	15		口字旁|口		
遍	biàn	Fois	15		走之旁|辶		
难	nán	Difficulté, difficile	15	難	隹字旁|隹		
容	róng		15		宝盖头|宀		
易	yì	Facile	15		日字旁|日		
始	shǐ	Commencement, début	15		女字旁|女		
慢	màn	Lent	15		竖心旁|忄		
忘	wàng	Oublier	15		心字旁|心		
种	zhǒng	Genre, sort	15	種	禾木旁|禾		
食	shí	Nourriture; manger	15		食字旁|食		
品	pǐn	Article, produit	15		口字旁|口		
努	nǔ		15		力字旁|力		
糊	hú		15		米字旁|米	a	
涂	tú		15	塗	三点水|氵	a	
互	hù	Mutuellement	15		二字旁|二		
相	xiāng，xiàng	Mutuellement	15		目字旁|目		
谈	tán	Parler	15	談	言字旁|讠		
考	kǎo	Examiner, tester	15		老字旁|耂		
推	tuī	Pousser	16		提手旁|扌		-
迟	chí	Tard	16	遲	走之旁|辶		
安	ān	Lire	16		宝盖头|宀		
排	pái	Ranger, rang	16		提手旁|扌		
金	jīn	Or; métal	16		金字旁|钅		
融	róng		16		虫字旁|虫	a	
贸	mào	Commerce	16	貿	贝字旁|贝		
场	cháng，chǎng	Champ	16	場	提土旁|土		
领	lǐng	Diriger	16	領	页字旁|页	a	
导	dǎo	Guider	16	導	寸字旁|寸		
理	lǐ	Raison; faire attention à	16		王字旁|王		
加	jiā	Additionner	16		力字旁|力		
传	chuán，zhuàn	Passer, passer la main à qqn	16	傳	单人旁|亻		
航	háng	Naviguer	16		舟字旁|舟		
班	bān	Classe, groupe	16		王字旁|王		
警	jǐng	Alerter, donner l'alarme	16		言字旁|言		
察	chá	Examiner	16		宝盖头|宀		
撞	zhuàng	Heurter, cogner, collision	16		提手旁|扌	a	
手	shǒu	Main	16		手字旁|手		
伞	sǎn	Parapluie	16	傘	人字旁|人		
结	jié，jiē	Noeud	16	結	绞丝旁|纟		
果	guǒ	Fruit	16		木字旁|木		
摔	shuāi	Tomber, casser	16		提手旁|扌		
倒	dǎo，dào	Tomber	16		单人旁|亻		
坏	huài	Mauvais, se détériorer	16	壞	提土旁|土		
破	pò	Abîmé, cassé, brisé	16		石字旁|石		
伤	shāng	Blesser	16	傷	单人旁|亻		
背	bèi，bēi	Dos, porter sur le dos	16		月字旁|月		
检	jiǎn	Vérifier, inspecter	16	檢	木字旁|木		
查	chá	Vérifier, examiner, consulter (un dictionnaire)	16	査	木字旁|木		
身	shēn	Corps	16		身字旁|身		
体	tǐ	Corps	16	體	单人旁|亻		
修	xiū	Réparer	16		单人旁|亻		
故	gù	Cause, évènement; vieux	16		反文旁|攵		
租	zū	Louer	17		禾木旁|禾		-
如	rú	Par exemple, si	17		女字旁|女		
搬	bān	Déplacer	17		提手旁|扌	a	
梯	tī		17		木字旁|木		
累	lèi	Fatiguer	17		绞丝底|糸		
锻	duàn		17	鍛	金字旁|钅		
炼	liàn		17	煉	火字旁|火		
套	tào	(Spécificatif pour les sets)	17		大字头|大		
箱	xiāng	Coffre, boîte	17		竹字头|⺮		
洗	xǐ	Laver	17		三点水|氵		
调	tiáo，diào		17	調	言字旁|讠		
付	fù	Payer	17		单人旁|亻		
押	yā		17		提手旁|扌		
合	hé	Fermer, unir, combiner	17		口字旁|口		
带	dài	Prendre, porter, apporter	17	帶	巾字旁|巾		
像	xiàng	Semblable; Ressembler à	17		单人旁|亻		
答	dá，dā	Répondre	17		竹字头|⺮		
拆	chāi	Démonter, détruire, ouvrir	17		提手旁|扌	a	
傅	fù		17		单人旁|亻	a	
台	tái		17	臺	口字旁|口		
旧	jiù	Vieux, ancien	17	舊	日字旁|日		
装	zhuāng	Remplir, monter	17	裝	衣字旁|衣	a	
器	qì	Machine	17		口字旁|口		
寓	yù		17		宝盖头|宀		
卫	wèi		17	衛	单耳刀|卩		
厨	chú		17	廚	偏厂|厂		
京	jīng	Capital	18		京字头|亠		-
剧	jù	Drame, pièce de théâtre	18	劇	立刀旁|刂	a	
懂	dǒng	Comprendre	18		竖心旁|忄	a	
武	wǔ	Militaire, relatif à l'art martial	18		止字旁|止		
戏	xì	Drame	18	戲	戈字旁|戈	a	
演	yǎn	Jouer	18		三点水|氵		
员	yuán	Personne engagée dans certains métiers	18	員	口字旁|口		
纸	zhǐ	Papier	18	紙	绞丝旁|纟		
挺	tǐng	Très	18		提手旁|扌		
座	zuò	Siège, place	18		广字旁|广		
睛	jīng	Oeil	18		目字旁|目		
赶	gǎn	Se précipiter, attraper	18	趕	走字旁|走		
堵	dǔ	Boucher, embouteiller	18		提土旁|土		
连	lián	Même	18	連	走之旁|辶		
爬	pá	Grimper	18		爪字旁|爪		
顶	dǐng	Sommet	18	頂	页字旁|页		
才	cái	Seulement (placé devant un verbe pour indiquer que l'action vient d'avoir lieu ou a eu lieu tardivement)	18	纔	提手旁|扌		
平	píng	Plat, légal, calme; niveler, calmer	18		干字旁|干		
运	yùn	Chance; transporter	18	運	走之旁|辶		
懒	lǎn	Paresseux	18	懶	竖心旁|忄	a	
注	zhù	Verser, concentrer	18		三点水|氵		
建	jiàn	Construire, établir	18		建之旁|廴		
议	yì	Opinion; discuter	18	議	言字旁|讠		
跑	pǎo	Courir	18		足字旁|足		
拳	quán	Boxe	18		手字旁|手	a	
静	jìng	Calme	18	靜	青字旁|青		
影	yǐng	Ombre, image	18		三撇旁|彡		
杂	zá	Mixte	18	雜	木字旁|木		
志	zhì	Marque, volonté, ambition	18	誌	心字旁|心		
丢	diū	Perdre	19	丟	一字旁|一		-
把	bǎ		19		提手旁|扌		
糟	zāo	Mauvais	19		米字旁|米	a	
搞	gǎo	Faire	19		提手旁|扌		
记	jì	Se souvenir, mémoriser	19	記	言字旁|讠		
扔	rēng	Jeter	19		提手旁|扌		
垃	lā	Lire	19		提土旁|土		
圾	jī		19		提土旁|土		
乘	chéng	Prendre (bus, train, etc.)	19		撇字旁|丿		
它	tā	Il, elle (pour les objets inanimés)	19		宝盖头|宀		
宾	bīn	Invité	19	賓	宝盖头|宀		
址	zhǐ	Adresse	19		提土旁|土		
转	zhuǎn	Transférer; changer; passer	19	轉	车字旁|车	a	
骂	mà	Injurier, engueuler, maudire	19	罵	马字旁|马		
顿	dùn		19	頓	页字旁|页		
护	hù	Protéger	19	護	提手旁|扌		
其	qí		19		八字旁|八		
证	zhèng	Prouver, certificat	19	證	言字旁|讠		
袋	dài	Poche, sac	19		衣字旁|衣		
诚	chéng	Honnête, sincère	19	誠	言字旁|讠		
实	shí	Plein, véritable, réalité	19	實	宝盖头|宀		
透	tòu	Complètement; passer à travers	20		走之旁|辶	a	-
取	qǔ	Prendre	20		又字旁|又		
够	gòu	Assez, suffisamment	20	夠	夕字旁|夕		
顺	shùn	Suivre; convenable, agréable	20	順	页字旁|页		
脑	nǎo	Cerveau	20	腦	月字旁|月		
寄	jì	Poster, envoyer	20		宝盖头|宀		
挂	guà	Accrocher	20	掛	提手旁|扌		
信	xìn	Lettre	20		单人旁|亻		
绿	lǜ	Vert	20	綠	绞丝旁|纟		
灯	dēng	Lampe	20	燈	火字旁|火		
偷	tōu	Voler	20		单人旁|亻		
霉	méi	Malchance	20		雨字旁|雨	a	
污	wū	Sale	20		三点水|氵		
染	rǎn	Teindre	20		木字旁|木	a	
严	yán	Sévère, strict, rigoureux	20	嚴	一字旁|一		
重	zhòng	Lourd, important	20		里字旁|里		
被	bèi		20		衣字旁|衤		
毒	dú	Poison; toxique	20		母字旁|母		
变	biàn	Changer	20	變	又字旁|又		
又	yòu	Encore	20		又字旁|又		
栽	zāi	Planter	20		木字旁|木	a	
砍	kǎn	Couper	20		石字旁|石		
政	zhèng	Politique	20		反文旁|攵		
府	fǔ	Politique	20		广字旁|广		
随	suí		20	隨	双耳刀，右耳刀|阝		
草	cǎo	Herbe	20		草字头|艹		
各	gè	Chacun, chaque	20		口字旁|口		
掉	diào	Tomber, perdre, (placé après certains verbes pour exprimer la disparition)	20		提手旁|扌		
惜	xī	Lire	20		竖心旁|忄		
味	wèi	Goût	20		口字旁|口		
保	bǎo	Protéger	20		单人旁|亻		
熊	xióng		21		四点底|灬		-
尾	wěi		21		尸字头|尸		
巴	bā		21		巳字旁|巳		
夜	yè		21		京字头|亠		
竹	zhú		21		竹字头|⺮		
堡	bǎo		21		提土旁|土		
省	shěng		21		目字旁|目		
堂	táng		21		提土旁|土		
举	jǔ		21	舉	丶字旁|丶		
婚	hūn		21		女字旁|女		
入	rù		21		入字旁|入		
俗	sú		21		单人旁|亻		
娘	niáng		21		女字旁|女		
毕	bì		21	畢	比字旁|比		
郎	láng		21		双耳刀，右耳刀|阝		
俩	liǎ		21	倆	单人旁|亻		
恋	liàn		21	戀	心字旁|心		
成	chéng		21		戈字旁|戈		
惯	guàn		21	慣	竖心旁|忄		
原	yuán		21		偏厂|厂		
架	jià		21		木字旁|木		
岂	qǐ		21	豈	山字旁|山		
此	cǐ		21		止字旁|止		
脾	pí		21		月字旁|月	a	
情	qíng		21		竖心旁|忄		
确	què		21	確	石字旁|石	a	
反	fǎn		21		又字旁|又		
醉	zuì		21		酉字旁|酉		
俄	é		2,1		单人旁|亻		-
德	dé		2,1		双人旁，双立人|彳		
韩	hán		2,1	韓	韦字旁|韦		
华	huá		2,1	華	十字儿|十		
裔	yì		2,1		衣字旁|衣		
零	líng		2,1		雨字旁|雨		
饮	yǐn		2,1	飲	食字旁|饣		
料	liào		2,1		米字旁|米		
橙	chéng		2,1		木字旁|木		
汁	zhī		2,1		三点水|氵		
亚	yà		2,1	亞	二字旁|二		
洲	zhōu		2,1		三点水|氵		
欧	ōu		2,1	歐	欠字旁|欠		
洋	yáng		2,1		三点水|氵		
广	guǎng		2,1	廣	广字旁|广		
哥	gē		2,1		口字旁|口		
弟	dì		2,1		弓字旁|弓		
妹	mèi		2,1		女字旁|女		
纪	jì		2,1	紀	绞丝旁|纟		
亿	yì		2,1	億	单人旁|亻		
职	zhí		2,1	職	耳字旁|耳		
录	lù		2,1	錄	雪字底|彐		
音	yīn		2,1		音字旁|音		
磁	cí		2,1		石字旁|石		
盘	pán		2,1	盤	皿字底|皿		
光	guāng		2,1		儿字旁|儿		
言	yán		2,1		言字旁|讠		
验	yàn		2,1	驗	马字旁|马		
黑	hēi		2,1		黑字旁|黑		
瓶	píng		2,1		瓦字旁|瓦		
啤	pí		2,1		口字旁|口		
颜	yán		2,1	顔	页字旁|页		
色	sè		2,1		色字旁|色		
蓝	lán		2,1	藍	草字头|艹		
黄	huáng		2,1	黃	黄字旁|黄		
民	mín		2,1		乛横钩|乛		
币	bì		2,1	幣	巾字旁|巾		
角	jiǎo，jué		2,1		角字旁|角		
毛	máo		2,1		毛字旁|毛		
鸡	jī		2,1	鷄	鸟字旁|鸟		
猪	zhū		2,1	豬	反犬旁|犭	a	
甜	tián		2,1		舌字旁|舌		
咸	xián		2,1		口字旁|口		
唐	tāng		2,1		口字旁|口		
街	jiē		2,1		行字旁|行		
篮	lán		2,1	籃	竹字头|⺮		
网	wǎng		2,1	網	同字框|冂		
橄	gǎn		2,1		木字旁|木	a	
榄	lǎn		2,1	欖	木字旁|木	a	
羽	yǔ		2,1		羽字旁|羽		
乒	pīng		2,2		撇字旁|丿		-
乓	pāng		2,2		撇字旁|丿		
足	zú		2,2		足字旁|足		
踢	tī		2,2		足字旁|足		
曲	qū		2,2		扁日旁|曰		
棍	gùn		2,2		木字旁|木		
川	chuān		2,2		川字旁|川		
胖	pàng		2,2		月字旁|月		
矮	ǎi		2,2		矢字旁|矢	a	
船	chuán		2,2		舟字旁|舟		
辆	liàng		2,2	輛	车字旁|车		
宫	gōng		2,2	宮	宝盖头|宀		
颐	yí		2,2	頤	页字旁|页		
园	yuán		2,2	園	方框儿，国字框|囗		
宠	chǒng		2,2	寵	宝盖头|宀		
遛	liù		2,2		走之旁|辶		
胶	jiāo		2,2	膠	月字旁|月	a	
卷	juǎn，juàn		2,2	捲	㔾字旁|㔾		
眉	méi		2,2		目字旁|目		
鼻	bí		2,2		鼻字旁|鼻		
耳	ěr		2,2		耳字旁|耳		
朵	duo		2,2		木字旁|木		
嘴	zuǐ		2,2		口字旁|口		
牙	yá		2,2		牙字旁|牙		
齿	chǐ		2,2	齒	齿字旁|齿		
舌	shé		2,2		舌字旁|舌		
脸	liǎn		2,2	臉	月字旁|月		
脖	bó		2,2		月字旁|月		
肩	jiān		2,2		月字旁|月		
膀	bǎng		2,2		月字旁|月		
臂	bì		2,2		月字旁|月	a	
胸	xiōng		2,2		月字旁|月		
乳	rǔ		2,2		竖弯钩|乚		
腰	yāo		2,2		月字旁|月		
屁	pì		2,2		尸字旁|尸		
股	gǔ		2,2		月字旁|月		
腿	tuǐ		2,2		月字旁|月		
脚	jiǎo		2,2		月字旁|月		
夫	fū		2,2		大字头|大		
脏	zāng		2,2	臟髒	月字旁|月		
针	zhēn		2,2	針	金字旁|钅		
香	xiāng		2,2		香字旁|香		
港	gǎng		2,2		三点水|氵		
超	chāo		2,2		走字旁|走		
览	lǎn		2,2	覽	见字旁|见		
督	dū		2,2		目字旁|目	a	
首	shǒu		2,2		首字旁|首		
扮	bàn		2,2		提手旁|扌	a	
帅	shuài		2,2	帥	巾字旁|巾		
鼠	shǔ		2,2		鼠字旁|鼠		
虎	hǔ		2,3		虎字头|虍		-
兔	tù		2,3		儿字旁|儿		
蛇	shé		2,3		虫字旁|虫		
羊	yáng		2,3		羊字旁|羊		
猴	hóu		2,3		反犬旁|犭		
摄	shè		2,3	攝	提手旁|扌	a	
氏	shì		2,3		氏字旁|氏		
阳	yáng		2,3	陽	双耳刀，右耳刀|阝		
阴	yīn		2,3	陰	双耳刀，右耳刀|阝		
区	qū		2,3	區	三框儿|匚，三匡栏|匚		
郊	jiāo		2,3		双耳刀，右耳刀|阝		
湖	hú		2,3		三点水|氵		
森	sēn		2,3		木字旁|木		
沙	shā		2,3		三点水|氵		
漠	mò		2,3		三点水|氵		
翻	fān		2,3		羽字旁|羽		
译	yì		2,3	譯	言字旁|讠		
绩	jì		2,3	績	绞丝旁|纟		
及	jí		2,3		又字旁|又	a	
格	gé		2,3		木字旁|木		
册	cè		2,3	冊	撇字旁|丿		
待	dài		2,3		双人旁，双立人|彳		
访	fǎng		2,3	訪	言字旁|讠		
资	zī		2,3	資	贝字旁|贝		
企	qǐ		2,3		人字旁|人		
投	tóu		2,3		提手旁|扌		
屋	wū		2,3		尸字旁|尸		
签	qiān		2,3	簽籤	竹字头|⺮		
份	fèn		2,3		单人旁|亻		
卧	wò		2,3	臥	卜字旁|卜		
表	biǎo		2,3	錶	衣字旁|衣		
精	jīng		2,3		米字旁|米		
彩	cǎi		2,3		三撇旁|彡	a	
束	shù		2,3		木字旁|木		
景	jǐng		2,3		日字旁|日		
弃	qì		2,3	棄	弄字底|廾		
卡	kǎ		2,3		卜字旁|卜		
存	cún		2,3		子字旁|子		
粗	cū		2,3		米字旁|米		
责	zé		2,3	責	贝字旁|贝		
怪	guài		2,3		竖心旁|忄		
捡	jiǎn		2,3	撿	提手旁|扌	a	
扬	yáng		2,3	揚	提手旁|扌	a	
封	fēng		2,3		寸字旁|寸		
收	shōu		2,3		反文旁|攵		
幸	xìng		2,3		干字旁|干		
治	zhì		2,3		三点水|氵		
设	shè		2,3	設	言字旁|讠		
展	zhǎn		2,3		尸字旁|尸		
改	gǎi		2,3		反文旁|攵		
善	shàn		2,3		口字旁|口		
著	zhù		3-1		草字头|艹		-
弄	nòng		3-1		弄字底|廾		
处	chù		3-1	處	夂折文|夂		
旗	qí		3-1		方字旁|方		
之	zhī		3-1		丶字旁|丶		
象	xiàng		3-1		家字底|豕		
征	zhēng		3-1	徵	双人旁，双立人|彳		
唯	wéi		3-1		口字旁|口		
捧	pěng		3-1		提手旁|扌	a	
摘	zhāi		3-1		提手旁|扌	a	
颗	kē		3-1	顆	页字旁|页		
泪	lèi		3-1	淚	三点水|氵		
笑	xiào		3-1		竹字头|⺮		
达	dá		3-1	達	走之旁|辶		
圆	yuán		3-1	圓	方框儿，国字框|囗		
豆	dòu		3-1		豆字旁|豆		
诗	shī		3-1	詩	言字旁|讠		
希	xī		3-1		巾字旁|巾		
望	wàng		3-1		月字旁|月		
采	cǎi		3-1	採	采字旁|采		
古	gǔ		3-1		口字旁|口		
代	dài		3-1		单人旁|亻		
萝	luó		3-2	蘿	草字头|艹		-
卜	bo		3-2	蔔	卜字旁|卜		
侄	zhí		3-2	姪	单人旁|亻		
周	zhōu		3-2		口字旁|口		
全	quán		3-2		入字旁|入		
戚	qī		3-2		戈字旁|戈		
贺	hè		3-2	賀	贝字旁|贝		
夸	kuā		3-2	誇	大字头|大	a	
目	mù		3-2		目字旁|目		
抓	zhuā		3-2		提手旁|扌		
将	jiāng		3-2	將	寸字旁|寸		
巧	qiǎo		3-2		工字旁|工	a	
克	kè		3-2		十字儿|十		
盒	hé		3-2		皿字底|皿		
伙	huǒ		3-2		单人旁|亻		
仪	yí		3-2	儀	单人旁|亻		
式	shì		3-2		弋字旁|弋		
聪	cōng		3-2	聰	耳字旁|耳		
泼	pō		3-2	潑	三点水|氵	a	
义	yì		3-2	義	丶字旁|丶		
桌	zhuō		3-2		木字旁|木		
具	jù		3-2		八字旁|八		
枪	qiāng		3-2	槍	木字旁|木		
摸	mō		3-2		提手旁|扌		
竟	jìng		3-2		音字旁|音		
鹅	é		3-2	鵝	鸟字旁|鸟		
帖	tiě		3-2		巾字旁|巾	a	
价	jià		3-2	價	单人旁|亻		
篇	piān		3-3		竹字头|⺮		-
而	ér		3-3		而字旁|而		
且	qiě		3-3		一字旁|一		
持	chí		3-3		提手旁|扌		
既	jì		3-3		旡字旁|旡		
奇	qí		3-3		大字头|大		
爷	yé		3-3	爺	父字旁|父		
移	yí		3-3		禾木旁|禾		
提	tí		3-3		提手旁|扌		
申	shēn		3-3		田字旁|田	a	
批	pī		3-3		提手旁|扌		
况	kuàng		3-3	況	两点水|冫		
简	jiǎn		3-3	簡	竹字头|⺮		
单	dān		3-3	單	十字儿|十		
祖	zǔ		3-3		示字旁|礻		
世	shì		3-3		一字旁|一		
界	jiè		3-3		田字旁|田		
许	xǔ		3-3	許	言字旁|讠		
基	jī		3-3		提土旁|土		
魁	kuí		3-3		鬼字旁|鬼	a	
邯	hán		3-3		双耳刀，右耳刀|阝	a	
郸	dān		3-3	鄲	双耳刀，右耳刀|阝	a	
赛	sài		3-4	賽	宝盖头|宀		-
播	bō		3-4		提手旁|扌		
队	duì		3-4	隊	双耳刀，右耳刀|阝		
迷	mí		3-4		走之旁|辶		
管	guǎn		3-4		竹字头|⺮		
留	liú		3-4		田字旁|田		
育	yù		3-4		月字旁|月		
久	jiǔ		3-4		撇字旁|丿		
