词语	拼音	意思	语法	课	繁體	
您	nín	Vous (forme respectueuse)	Pron.	1		-
好	hǎo	Bon, bien	Adj.	1		
贵姓	guìxìng	Comment vous appelez-vous ?		1	貴姓	
姓	xìng	S'appeler; nom de famille	V & N	1		
我	wǒ	Je, me, moi	Pron.	1		
呢	ne	(Particule interrogative)	Part.	1		
是	shì	Être	V.	1		
人	rén	Personne, homme	N.	1		
吗	ma	(Particule interrogative)	Part.	1	嗎	
不	bù	On, ne pas	Adv.	1		
同学	tóngxué	Camarade de classe	N.	1	同學	
们	men	(Suffixe pluriel)		1	們	
老师	lǎoshī	Professeur, enseignant	N.	1	老師	
叫	jiào	Appeler, s'appeler; crier	V.	1		
你	nǐ	Tu, te, toi	Pron.	1		
什么	shénme	Quoi, que, quel	Pron.Int.	1	甚麽	
名字	míngzi	Nom	N.	1		
哪国人	nǎ guó rén	Quelle nationalité		1	哪國人	
哪	nǎ	Quel(s), quelle(s)	Pron.Int.	1		
国	guó	Pays		1	國	
也	yě	Aussi	Adv.	1		
说	shuō	Parler, dire	V.	1	說	
英语	yīngyǔ	Langue anglaise	N.	1	英語	
还是	háishi	Ou	Conj.	1	還是	
法语	fǎyǔ	Langue française	N.	1	法語	
都	dōu	Tout, tous, toute(s)	Adv.	1		
只	zhǐ	Seulement, uniquement	Adv.	1		
汉语	hànyǔ	Langue chinoise	N.	1	漢語	
她	tā	Elle, elle, se, la	Pron.	1		
他	tā	Il, lui, se, la	Pron.	1		
加拿大	jiānádà	Canada	NP	1		
中国	zhōngguó	Chine	NP	1	中國	
法国	fǎguó	France	NP	1	法國	
美国	měiguó	Etats-Unis	NP	1	美國	
英国	Yīngguó	Royaume-Uni	NP	1+	英國	
俄国	Éguó	Russie	NP	1+	俄國	
德国	Déguó	Allemagne	NP	1+	德國	
日本	Rìběn	Japon	NP	1+		
韩国	hánguó	Corée du Sud	NP	1+	韓國	
华裔	huáyì	Personne d'origine chinoise qui n'est pas de nationalité chinoise	N.	1+	華裔	
认识	rènshi	Connaître	V.	2	認識	-
很	hěn	Très	Adv.	2		
高兴	gāoxìng	Heureux, content	Adj.	2	高興	
在	zài	(Être) dans, en, sur...	Prep & V	2		
进出口	jìnchūkǒu	Importation et exportation		2	進出口	
进口	jìnkǒu	Importation	V.	2	進口	
出口	chūkǒu	Exportation	V.	2		
公司	gōngsī	Entreprise, société, compagnie	N.	2		
工作	gōngzuò	Travailler; travail	V & N	2		
大学	dàxué	Université	N.	2	大學	
系	xì	Département	N.	2		
学习	xuéxí	Étudier, apprendre	V.	2	學習	
可以	kěyǐ	Pouvoir	V.Aux.	2		
给	gěi	À, pour	Prep.	2	給	
打电话	dǎ diànhuà	Téléphoner		2	打電話	
电话	diànhuà	Téléphone	N.	2	電話	
给 (人) 打电话	gěi (rén) dǎ diànhuà	Téléphoner à qn		2	給(人)打電話	
的	de	(Particule signifiant l'appartement)	Part.	2		
我的	wǒ de	Mon, mes, le mien, les miens		2		
号码	hàomǎ	Numéro	N.	2	號碼	
零	líng	Zéro	Num.	2		
发	fā	Envoyer, poster	V.	2	發	
电子邮件	diànzǐ yóujiàn	E-mail		2	電子郵件	
电子	diànzǐ	Électronique	N.	2	電子	
邮件	yóujiàn	Lettre, courrier	N.	2	郵件	
这	zhè	Ce, cet, cette	Pron.	2	這	
女	nǚ	Féminin	Adj.	2		
朋友	péngyou	Ami	N.	2		
请	qǐng	S'il vous plaît, prier de	V.	2	請	
进	jìn	Entrer	V.	2	進	
坐	zuò	S'asseoir	V.	2		
谢谢	xièxie	Merci	V.	2	謝謝	
喝	hē	Boire	V.	2		
茶	chá	Thé	N.	2		
哪儿，哪里	nǎr，nǎli	Où	Pron.Int.	2	哪兒，哪裏	
学院	xuéyuàn	Institut	N.	2	學院	
怎么样	zěnmeyàng	Comment	Pron.Int.	2	怎麽樣	
大	dà	Grand	Adj.	2		
漂亮	piàoliang	Joli, beau	Adj.	2		
喜欢	xǐhuan	Aimer	V.	2	喜歡	
那	nà	Ce, cela	Pron.	2		
男	nán	Masculin	Adj.	2		
小	xiǎo	Petit	Adj.	2		
中学	zhōngxué	École secondaire	N.	2+	中學	
小学	xiǎoxué	École primaire	N.	2+	小學	
饮料	yǐnliào	Boissons	N.	2+	飲料	
橙汁	chéngzhī	Jus d'orange	N.	2+		
可口可乐	kěkǒukělè	Coca-cola	N.	2+	可口可樂	
亚洲	Yàzhōu	Asie	N.	2+	亞洲	
欧洲	Ōuzhōu	Europe	N.	2+	歐洲	
美洲	Měizhōu	Amérique	N.	2+		
大洋洲	Dàyángzhōu	Océanie	N.	2+		
非洲	Fēizhōu	Afrique	N.	2+		
西方	Xīfāng	Occident	N.	2+		
地方	dìfang	Endroit, lieu	N.	3		-
个	gè	(Compteur général)	Spec.	3	個	
这儿，这里	zhèr，zhèli	Ici	Pron.	3	這兒，這裏	
家	jiā	Famille, maison	N & Spec	3		
有	yǒu	Avoir, il y a	V.	3		
几	jǐ	Combien	Pron.Int.	3	幾	
口	kǒu	(Compteur pour la personne quand il s'agit de la famille)	Spec.	3		
爸爸	bàba	Père, papa	N.	3		
妈妈	māma	Mère, maman	N.	3	媽媽	
和	hé	Et	Conj.	3		
太太	tàitai	Femme, madame	N.	3		
孩子	háizi	Enfant	N.	3		
男孩儿	nánháir	Garçon		3	男孩兒	
女孩儿	nǚháir	Fille		3	女孩兒	
多大	duōdà	Quelle âge		3		
两	liǎng	Deux	Num.	3	兩	
岁	suì	Âge, an	Spec.	3	歲	
可爱	kě'ài	Charmant, aimable	Adj.	3	可愛	
吧	ba	(Particule)	Part.	3		
学校	xuéxiào	École, université	N.	3	學校	
多少	duōshao	Combien	Pron.Int.	3		
学生	xuésheng	Élève, étudiant	N.	3	學生	
想	xiǎng	Penser, vouloir	V & V.M	3		
大概	dàgài	Peut-être, environ	Adv.	3		
万	wàn	Dix mille	Num.	3	萬	
没有	méiyǒu	Il n'y a pas, ne pas avoir	V.	3	沒有	
多	duō	Beaucoup, nombreux	Adj.	3		
千	qiān	Mille	Num.	3		
去	qù	Aller	V.	3		
为什么	wèi shénme	Pourquoi		3	為什麽	
为	wèi	Pour, afin de	Prep.	3	為	
分公司	fēngōngsī	Filiale d'une entreprise, succursale		3		
老板	lǎobǎn	Patron	N.	3	老闆	
让	ràng	Faire (faire), laisser, demander (de faire)	V.	3	讓	
那儿，那里	nàr，nàli	Là-bas	Pron.	3	那兒，那裏	
百	bǎi	Cent	Num.	3		
少	shǎo	Peu	Adj.	3		
因为	yīnwèi	Parce que, car	Conj.	3	因爲	
广东	Guǎngdōng	Guangdong	NP	3	廣東	
哥哥	gēge	Frère aîné	N.	3+		
姐姐	jiějie	Soeur ainée	N.	3+		
弟弟	dìdi	Frère cadet	N.	3+		
妹妹	mèimei	Soeur cadette	N.	3+		
年纪	niánjì	Âge	N.	3+	年紀	
亿	yì	Cent millions	Num.	3+	億	
职员	zhíyuán	Employé	N.	3+	職員	
地图 [张]	dìtú	Carte	N.	4	地圖 [張]	-
张	zhāng	(Spécificatif pour le papier, la carte, le ticket)	Spec.	4	張	
中文	zhōngwén	Langue chinoise	N.	4		
法文	fǎwén	Langue française	N.	4		
看	kàn	Regarder, voir	V.	4		
一下	yíxià	Un(une), un coup		4		
行	xíng	D'accord, bien	V.	4		
要	yào	Vouloir qch. vouloir faire qch.	V & V.M	4		
给	gěi	Donner	V.	4	給	
干	gàn	Faire, travailler	V.	4	幹	
是的	shìde	Oui		4		
玩儿	wánr	Jouer, s'amuser	V.	4	玩兒	
知道	zhīdào	Savoir, connaître	V.	4		
比较	bǐjiào	Relativement	Adv.	4	比較	
真	zhēn	Réellement, vraiment; vrai, réel	Adv & Adj	4		
有意思	yǒu yìsi	Intéressant		4		
意思	yìsi	Sens, signification	N.	4		
龙	lóng	Dragon	N.	4	龍	
山	shān	Montagne, colline	N.	4		
词典 [本]	cídiǎn	Dictionnaire	N.	4	詞典	
汉法词典	Hàn-Fǎ cídiǎn	Dictionnaire chinois-français		4	漢法詞典	
法汉词典	Fǎ-Hàn cídiǎn	Dictionnaire français-chinois		4	法漢詞典	
本	běn	(Spécificatif pour les livres, les cahiers, les albums etc.)	Spec.	4		
谁	shéi，shuí	Qui	Pron.Int.	4	誰	
请问	qǐngwèn	Excusez-moi; pardon (utilisé pour poser des questions)		4	請問	
问	wèn	Demander	V.	4	問	
对	duì	Oui, correct	Adj.	4	對	
非常	fēicháng	Très extrêmement	Adv.	4		
有用	yǒuyòng	Utile	Adj.	4		
能	néng	Pouvoir	V.M.	4		
用	yòng	Utiliser, employer	V.	4		
当然	dāngrán	Bien sûr, évidemment	Adv.	4	當然	
书 [本]	shū	Livre	N.	4	書	
本子	běnzi	Cahier	N.	4		
笔 [支]	bǐ	Stylo, crayon	N.	4	筆	
支	zhī	(Spécificatif pour les stylos)	Spec.	4		
教室	jiàoshì	Salle de classe	N.	4		
上课	shàng kè	Suivre des cours		4	上課	
北京	Běijīng	Beijing	NP	4		
上海	Shànghǎi	Shanghai	NP	4		
龙山	Lóngshān	Longshan	NP	4	龍山	
课本	kèběn	Manuel	N.	4+	課本	
录音机	lùyīnjī	Magnétophone 	N.	4+	錄音機	
录像机	lùxiàngjī	Magnétoscope, caméra	N.	4+	錄像機	
磁带	cídài	Cassette	N.	4+	磁帶	
录像带	lùxiàngdài	Cassette vidéo	N.	4+	錄像帶	
盘	pán	(Spécificatif pour les cassettes (vidéo))	Spec.	4+	盤	
光盘	guāngpán	CD, CD-ROM	N.	4+	光盤	
教师	jiàoshī	Professeur, enseignant	N.	4+	教師	
语言实验室	yǔyán shíyànshì	Laboratoire de langues		4+	語言實驗室	
黑板	hēibǎn	Tableau noir	N.	4+		
小姐	xiǎojiě	Mademoiselle	N.	5		-
会	huì	Savoir faire qch; être capable de faire qch.	V.M.	5	會	
一点儿	yìdiǎnr	Un peu		5	一點兒	
先生	xiānsheng	Monsieur; mari	N.	5		
买	mǎi	Acheter	V.	5	買	
件	jiàn	(Spécificatif pour les vêtements)	Spec.	5		
衬衫 [件]	chènshān	Chemise	N.	5	襯衫	
白	bái	Blanc	Adj.	5		
钱	qián	Argent, monnaie	N.	5	錢	
块(元)	kuài (yuán)	Unité de Renminbi	Spec.	5	塊	
太	tài	Trop; excessivement	Adv.	5		
太······了	tài … le	C'est trop ...		5		
不太······	bú tài …	Ce n'est pas trop ...		5		
贵	guì	Cher, noble	Adj.	5	貴	
红	hóng	Rouge	Adj.	5	紅	
便宜	piányi	Bon marché	Adj.	5		
还	hái	Encore, de nouveau ; en plus	Adv.	5	還	
条	tiáo	(Spécificatif pour les pantalons, les routes, les rivières, les poissons, etc.)	Spec.	5	條	
裤子 [条]	kùzi	Pantalon	N.	5	褲子 [條]	
试	shì	Essayer	V.	5	試	
那，···	nà, ...	Dans ce cas-là; donc...	Conj.	5		
来	lái	Venir	V.	5	來	
饭店	fàndiàn	Restaurant, hôtel	N.	5	飯店	
最	zuì	Le plus	Adv.	5		
好吃	hǎochī	Délicieux	Adj.	5		
菜	cài	Plat, légumes	N.	5		
糖醋鱼	tángcùyú	Poisson à la sauce aigre-douce		5	糖醋魚	
糖	táng	Sucre; bonbon	N.	5		
醋	cù	Vinaigre	N.	5		
鱼 [条]	yú	Poisson	N.	5	魚 [條]	
吃	chī	Manger	V.	5		
辣	là	Piquant, épicé	Adj.	5		
酸辣汤	suānlàtāng	Soupe vinaigrée et poivrée		5	酸辣湯	
酸	suān	Acide	Adj.	5		
汤	tāng	Soupe	N.	5	湯	
牛肉	niúròu	Boeuf	N.	5		
牛	niú	Vache, boeuf	N.	5		
肉	ròu	Viande	N.	5		
红烧	hóngshāo	Cuire à feu doux et à la sauce de soja		5	紅燒	
米饭	mǐfàn	Riz cuit	N.	5	米飯	
水饺(饺子)	shuǐjiǎo (jiǎozi)	Ravioli chinois	N.	5	睡覺(餃子)	
瓶	píng	Bouteille	Spec.	5		
啤酒	píjiǔ	Bière	N.	5		
等	děng	Attendre	V.	5		
东西	dōngxi	Chose	N.	5	東西	
买东西	mǎi dōngxi	Faire des courses		5	買東西	
商店	shāngdiàn	Magasin	N.	5		
卖	mài	Vendre	V.	5	賣	
衣服 [件]	yīfu	Vêtements	N.	5		
颜色	yánsè	Couleur	N.	5+	顔色	
蓝	lán	Bleu	Adj.	5+	藍	
绿	lǜ	Vert	Adj.	5+	綠	
黄	huáng	Jaune	Adj.	5+	黃	
黑	hēi	Noir	Adj.	5+	黑	
人民币	rénmínbì	(Nom de la monnaie chinoise)		5+	人民幣	
角(毛)	jiǎo (máo)	1 mao = 10 centimes	Spec.	5+		
分	fēn	Centime	Spec.	5+		
鸡	jī	Coq, poule, poulet	N.	5+	鷄	
猪	zhū	Cochon, porc	N.	5+	豬	
甜	tián	Sucré	Adj.	5+		
咸	xián	Salé	Adj.	5+		
唐人街	Tāngrén Jiē	Chinatown	NP	5+		
中国城	Zhōngguó chéng	Chinatown	NP	5+	中國城	
明天	míngtiān	Demain	M.T.	6		-
星期六	xīngqīliù	Samedi	M.T.	6		
星期	xīngqī	Semaine	N.	6		
打算	dǎsuàn	Envisager (de faire qch.); plan, compter (faire qch.)	V & N	6		
打工	dǎgōng	Travailler temporairement pour qn.		6		
晚上	wǎnshang	Soir, soirée	M.T.	6		
约会	yuēhuì	Rendez-vous	N.	6	約會	
白天	báitiān	Journée	M.T.	6		
家里	jiāli	À la maison	M.P.	6	家裏	
里	lǐ	Dans, à l'intérieur	M.P.	6	裏	
休息	xiūxi	Se reposer	V.	6		
打球	dǎqiú	Jouer au ballon		6		
球	qiú	Ballon	N.	6		
跟······一起	gēn…yìqǐ	Ensemble avec…		6		
跟	gēn	Avec	Prep.	6		
一起	yìqǐ	Ensemble	Adv.	6		
电视	diànshì	Télévision	N.	6	電視	
位	wèi	(Spécificatif pour les personnes en exprimant la politesse)	Spec.	6		
事儿 [件]	shìr	Affaire, chose	N.	6	事兒	
咖啡	kāfēi	Café	N.	6		
时候	shíhou	Temps, moment	N.	6	時候	
什么时候	shénme shíhou	Quand, quel temps, quel moment		6	什麽時候	
今天	jīntiān	Aujourd'hui	M.T.	6		
忙	máng	Occupé	Adj.	6		
做	zuò	Faire	V.	6		
功课	gōngkè	Devoir	N.	6	功課	
对不起	duìbuqǐ	Pardon		6	對不起	
没关系	méi guānxi	De rien, ce n'est pas grave		6	沒關係	
空儿	kòngr	Temps libre	N.	6	空兒	
点(钟)	diǎn(zhōng)	Heure	Spec.	6	點(鐘)	
半	bàn	Demi	Num.	6		
见面	jiànmiàn	Se rencontrer		6	見面	
刻	kè	Un quart d'heure	Spec.	6		
接	jiē	Accueillir	V.	6		
再见	zàijiàn	Au revoir	V.	6	再見	
现在	xiànzài	Maintenant	M.T.	6	現在	
分	fēn	Minute	Spec.	6		
早上	zǎoshang	Petit matin	M.T.	6		
上午	shàngwǔ	Matin	M.T.	6		
下午	xiàwǔ	Après-midi	M.T.	6		
咖啡馆	kāfēiguǎn	Café (le lieu)	N.	6+	咖啡館	
篮球	lánqiú	Basket-ball	N.	6+	籃球	
网球	wǎngqiú	Tennis	N.	6+	網球	
橄榄球	gǎnlǎnqiú	Rugby	N.	6+	橄欖球	
排球	páiqiú	Volley-ball	N.	6+		
羽毛球	yǔmáoqiú	Badminton	N.	6+		
乒乓球	pīngpāngqiú	Ping-pong	N.	6+		
足球	zúqiú	Football	N.	6+		
踢	tī	Jouer	N.	6+		
前天	qiántiān	Avant-hier	N.	6+		
后天	hòutiān	Après-demain	N.	6+	後天	
夜里	yèli	Nuit	N.	6+	夜裏	
上网	shàngwǎng	Aller sur internet		6+	上網	
曲棍球	qūgùnqiú	Hockey sur gazon	N.	6+		
冰球	bīngqiú	Hockey sur glace	N.	6+		
放假	fàngjià	Prendre des vacances		7		-
月	yuè	Mois		7		
下旬	xiàxún	Dernière décade d'un mois	M.T.	7		
以后	yǐhòu	Après, plus tard	M.T.	7	以後	
旅行	lǚxíng	Voyager	V.	7		
中旬	zhōngxún	Deuxième décade d'un mois	M.T.	7		
或者	huòzhě	Ou	Conj.	7		
回来	huílai	Rentrer, retourner	V.D.	7	回來	
回	huí	Rentrer, retourner	V.D.	7		
号(日)	hào (rì)	Date		7	號(日)	
以前	yǐqián	Avant, auparavant	M.T.	7		
可是	kěshì	Mais	Conj.	7		
有点儿	yǒudiǎnr	Un peu	Adv.	7	有點兒	
担心	dānxīn	S'inquiéter, être inquiet	V.	7	擔心	
别	bié	Ne pas (demander à qn de ne pas faire qch.)	Adv.	7	別	
帮助	bāngzhù	Aider, aide	V & N	7	幫助	
进来	jìnlái	Entrer	V.D.	7	進來	
进	jìn	Entrer	V.D.	7	進	
找	zhǎo	Chercher, rechercher	V.	7		
戴	dài	Porter (des lunettes, une cravate, une montre...)	V.	7		
副	fù	(Spécificatif pour les lunettes, les jumelles...)	Spec.	7		
眼镜 [副]	yǎnjìng	Lunettes	N.	7	眼鏡	
每	měi	Chacun	Pron.	7		
瘦	shòu	Mince, maigre	Adj.	7	瘦	
高	gāo	Grand, haut	Adj.	7		
头发	tóufa	Cheveux	N.	7	頭髮	
长	cháng	Long	Adj.	7	長	
穿	chuān	Habiller, porter	V.	7		
牛仔裤 [条]	niúzǎikù	Jeans		7	牛仔褲	
刚	gāng	Venir de, juste avant	Adv.	7	剛	
出去	chūqù	Sortir	V.D.	7		
出	chū	Sortir	V.D.	7		
过	guò	Passer, traverser	V.D.	7	過	
一会儿	yíhuìr	Un moment		7	一會兒	
再	zài	Encore	Adv.	7		
上	shàng	Dessus, monter	N & V.D	7		
下	xià	Dessous, descendre	N & V.D	7		
今年	jīnnián	Cette année	M.T.	7		
四川	Sìchuān	Sichuan	NP	7		
云南	Yúnnán	Yunnan	NP	7	雲南	
明年	míngnián	Année prochaine	N.	7+		
去年	qùnián	Année dernière, année passée	N.	7+		
后年	hòunián	Dans deux ans	N.	7+	後年	
前年	qiánnián	Il y a deux ans	N.	7+		
上旬	shàngxún	La première décade d'un mois	N.	7+		
不要	bú yào	Ne pas (demande à qn. de ne pas faire qch.)		7+		
不用	bú yòng	Pas besoin, pas nécessaire de, pas la peine		7+		
胖	pàng	Gros	Adj.	7+		
矮	ǎi	Petit (en taille)	Adj.	7+		
短	duǎn	Court	Adj.	7+		
附近	fùjìn	Près, près de	M.P.	8		-
银行	yínháng	Banque	N.	8	銀行	
行人	xíngrén	Piéton	N.	8		
离	lí	De	Prep.	8		
远	yuǎn	Loin	Adj.	8	離	
怎么	zěnme	Comment	Adv.	8	怎麽	
走	zǒu	Aller, marcher, partir	V.	8		
往	wǎng	À, vers	Prep.	8		
前面(前边)	qiánmian(qiánbian)	Devant, avant	M.P.	8	前邊	
前	qián	Devant, avant		8		
右面(右边)	yòumian(yòubian)	À droite	M.P.	8	右邊	
右	yòu	Droite		8		
拐	guǎi	Tourner	V.	8		
马路 [条]	mǎlù	Rue, route	N.	8	馬路 [條]	
路	lù	Rue, route, chemin	N.	8		
就	jiù	Juste (pour insister)	Adv.	8		
邮局	yóujú	Bureau de poste	N.	8	郵局	
旁边	pángbiān	À côté	M.P.	8	旁邊	
不客气	bú kèqi	De rien (pour répondre à un remerciement)		8	不客氣	
客气	kèqi	Poli, courtois, modeste	Adj.	8	客氣	
市中心	shì zhōngxīn	Centre-ville		8		
告诉	gàosu	Dire	V.	8	告訴	
地铁	dìtiě	Métro	N.	8	地鐵	
从	cóng	De, depuis	Prep.	8	從	
到	dào	À, jusqu'à; arriver	Prep & V	8		
门口	ménkǒu	Porte, entrée	M.P.	8	門口	
公共汽车	gōnggòng qìchē	Bus		8	公共汽車	
汽车	qìchē	Voiture, automobile	N.	8	汽車	
车	chē	Véhicule	N.	8	車	
站	zhàn	Station, arrêt	N.	8		
然后	ránhòu	Puis, ensuite	Conj.	8	然後	
换	huàn	Changer	V.	8	換	
下车	xià chē	Descendre (de l'auto)		8	下車	
骑	qí	Monter (à cheval; sur un vélo)	V.	8	騎	
自行车	zìxíngchē	Bicyclette, vélo	N.	8	自行車	
后面(后边)	hòumian(hòubian)	Derrière, arrière	M.P.	8	後面(後邊)	
左面(左边)	zuǒmian(zuǒbian)	À gauche	M.P.	8	左邊	
上面(上边)	shàngmian(shàngbian)	Dessus, au-dessus	M.P.	8	上邊	
下面(下边)	xiàmian(xiàbian)	Bas, en bas	M.P.	8	下邊	
里面(里边)	lǐmian(lǐbian)	À l'intérieur	M.P.	8	裏邊	
外面(外边)	wàimian(wàibian)	À l'extérieur, dehors	M.P.	8	外邊	
上车	shàng chē	Monter dans la voiture		8	上車	
近	jìn	Près	Adj.	8		
中间	zhōngjiān	Centre, milieu	M.P.	8+	中間	
出租汽车	chūzū qìchē	Taxi		8+	出租汽車	
船	chuán	Bateau	N.	8+		
开(车)	kāi(chē)	Conduire, piloter	V.	8+	開(車)	
辆	liàng	(Spécificatif pour les véhicules)	Spec.	8+	輛	
老人家	lǎorénjia	Monsieur/Madame (pour les personnes âgées)	N.	9		-
只	zhī	(Spécificatif pour des oiseaux, chats, chiens etc.)	Spec.	9	隻	
狗 [条只]	gǒu	Chien	N.	9		
养	yǎng	Élever (les animaux), cultiver (les fleurs), etc.	V.	9	養	
过	guò	(Pour marquer une action achevée dans le passé)	Part.	9	過	
花儿	huār	Fleur	N.	9	花兒	
鸟儿 [只]	niǎor	Oiseau	N.	9	鳥兒	
但是	dànshì	Mais	Conj.	9		
听说	tīngshuō	Avoir entendu dire, on dit	V.	9	聽説	
城市	chéngshì	Ville	N.	9		
有的	yǒude	Certain	Pron.	9		
猫 [只]	māo	Chat	N.	9	貓	
动物	dòngwù	Animal	N.	9	動物	
麻烦	máfan	Ennuyeux, fastidieux; déranger, importuner; complication		9	麻煩	
时间	shíjiān	Temps	N.	9	時間	
自己	zìjǐ	Soi-même	Pron.	9		
办	bàn	Faire	V.	9	辦	
对···熟悉	duì···shúxī	Connaître, se familiariser avec		9	對···熟悉	
对	duì	À, avec	Prep.	9	對	
熟悉	shúxī	Connaître, se familiariser avec	V.	9		
些	xiē	(Spécificatif pour le pluriel)	Spec.	9		
这些	zhèxiē	Ces		9	這些	
那些	nàxiē	Ces		9	那些	
哪些	nǎxiē	Quels		9	哪些	
一些	yìxiē	Un peu, un certain nombre		9		
照片 [张]	zhàopiàn	Photo	N.	9	照片 [張]	
登	dēng	Grimper	V.	9		
不到长城非好汉	bú dào Chángchéng fēi hǎohàn	"Vous n'êtes pas un vrai homme si vous n'avez pas conquis la Grande Muraille"		9	不到長城非好漢	
非	fēi	Pas	V.	9		
好汉	hǎohàn	Vrai homme	N.	9	好漢	
别的	biéde	Autre	Pron.	9	別的	
欢迎	huānyíng	Accueillir	V.	9	歡迎	
要是···的话	yàoshi···dehua	Si...		9	要是···的話	
陪	péi	Accompagner	V.	9		
得	děi	Il faut, devoir		9		
(飞)机票	(fēi)jīpiào	Billet d'avion	N.	9	(飛)機票	
飞机	fēijī	Avion	N.	9	飛機	
票 [张]	piào	Ticket, billet	N.	9	票 [張]	
所以	suǒyǐ	Donc, c'est pourquoi	Conj.	9		
别人	biérén	Autre personne	Pron.	9	別人	
拍照	pāi zhào	Prendre une photo	V.O.	9		
故宫	Gùgōng	Cité interdite, le Palais impérial	NP	9	故宮	
颐和园	Yíhéyuán	Palais d'été	NP	9	頤和園	
长城	Chángchéng	La Grande Muraille	NP	9	長城	
西安	Xī'ān	Xi'an	NP	9		
成都	Chéngdū	Chengdu	NP	9		
宠物	chǒngwù	Animal de compagnie	N.	9+	寵物	
遛狗	liù gǒu	Promener le chien	V.O.	9+		
照相	zhào xiàng	Photographier, prendre des photos	V.O.	9+		
照相机	zhàoxiàngjī	Appareil photo	N.	9+	照相機	
胶卷	jiāojuǎn	Film (pour prendre des photos ou filmer)	N.	9+	膠捲	
旅游	lǚyóu	Voyager	V.	9+		
大家	dàjiā	Tout le monde	Pron.	10		-
没(有)	méi(yǒu)	Non	Adv.	10	沒有	
住	zhù	Habiter	V.	10		
宿舍	sùshè	Dortoir	N.	10		
天 / 日	tiān / rì	Jour	Spec.	10		
餐厅	cāntīng	Salle à manger; Cantine, restaurant	N.	10	餐廳	
早饭	zǎofàn	Petit-déjeuner	N.	10	早飯	
可能	kěnéng	Peut-être, possible	Adv & Adj	10		
正在	zhèngzài	Être en train de faire qch	Adv.	10		
在	zài	Mot pour désigner une action en cours	Adv.	10		
睡觉	shuì jiào	Se coucher, dormir	V.O.	10	睡覺	
肯定	kěndìng	Sûr, certain	Adj.	10		
已经	yǐjīng	Déjà	Adv.	10	已經	
起床	qǐ chuáng	Se lever	V.O.	10		
起	qǐ	Se lever	V.	10		
床 [张]	chuáng	Lit	N.	10		
错	cuò	Tort, erroné	Adj.	10	錯	
医院	yīyuàn	Hôpital	N.	10	醫院	
病	bìng	Être malade; maladie	V & N	10		
舒服	shūfu	Confortable	Adj.	10		
医生	yīshēng	Docteur	N.	10	醫生	
肚子	dùzi	Ventre	N.	10		
疼	téng	Avoir mal	Adj.	10		
干净	gānjìng	Propre	Adj.	10	乾净	
片	piàn	(Spécificatif pour des objets fins et plats)	Spec.	10		
面包 [个块片]	miànbāo	Pain	N.	10	麵包	
杯	bēi	Un verre	Spec.	10		
牛奶 [杯]	niúnǎi	Lait	N.	10		
不过	búguò	Mais	Conj.	10	不過	
昨天	zuótiān	Hier	M.T.	10		
请客	qǐng kè	Inviter	V.O.	10	請客	
生鱼片	shēng yúpiàn	Sashimi		10	生魚片	
生	shēng	Cru	Adj.	10		
鱼片	yúpiàn	Tranche de poisson	N.	10	魚片	
新鲜	xīnxiān	Frais	Adj.	10	新鮮	
药	yào	Médicament	N.	10	藥	
着急	zháojí	S'inquiéter, être anxieux	Adj.	10		
