词语	拼音	意思	语法	课	繁體	
偷	tōu	Voler	V.	20		
倒霉	dǎoméi	Malchanceux	Adj.	20		
污染	wūrǎn	Pollution, polluer	V & N	20		
严重	yánzhòng	Grave, sérieux	Adj.	20	嚴重	
被	bèi	Par	Prep.	20		
毒	dú	Poison; empoisonner; toxique		20		
变	biàn	Changer, devenir	V.	20	變	
清	qīng	Clair	Adj.	20		
又	yòu	Encore	Adv.	20		
栽	zāi	Planter	V.	20		
砍	kǎn	Couper, abattre	V.	20		
政府	zhèngfǔ	Gouvernement	N.	20		
随便	suíbiàn	Libre, sans façon	Adj.	20	隨便	
草地	cǎodì	Pelouse, gazon	N.	20		
好像	hǎoxiàng	Il paraît, il semble	Adv.	20		
各种	gè zhǒng	Toutes sortes de		20	各種	
小吃	xiǎochī	Amuse-gueule, collation	N.	20		
掉	diào	Perdre, tomber	V.	20		
掉了	diàole	Utilisé comme un complément indique que quelque chose n'est plus là		20		
可惜	kěxī	C'est dommage	Adj.	20		
味道	wèidào	Goût, saveur	N.	20		
小心	xiǎoxīn	Vigilant, attentif	Adj.	20		
保护	bǎohù	Protéger	V.	20	保護	
街	jiē	Rue, boulevard	N.	20+		
封	fēng	Spécificatif pour les lettres	Spec.	20+		
收到	shōudào	Recevoir	V.	20+		
幸运	xìngyùn	Chanceux	Adj.	20+	幸運	
治理	zhìlǐ	Administrer, gérer	V.	20+		
建设	jiànshè	Contruction; construire	V & N	20+	建設	
发展	fāzhǎn	Développement; développer	V & N	20+	發展	
改善	gǎishàn	Améliorer	V.	20+		
熊猫	xióngmāo	Panda	N.	21	熊貓	-
尾巴	wěiba	Queue	N.	21		
睡懒觉	shuì lǎn jiào	Faire la grasse matinée		21	睡懶覺	
开夜车	kāi yèchē	Travailler tard dans la nuit		21	開夜車	
夜	yè	Nuit	N.	21		
竹子	zhúzi	Bambou	N.	21		
汉堡包	hànbǎobāo	Hamburger	N.	21	漢堡包	
生活	shēnghuó	Vie; vivre	V & N	21		
省	shěng	Province	N.	21		
教堂	jiàotáng	Église	N.	21		
婚礼	hūnlǐ	Noce	N.	21	婚禮	
入乡随俗	rùxiāng-suísú	Il faut vivre à Rome comme les Romains	Chengyu	21	入鄉隨俗	
新娘	xīnniáng	La mariée	N.	21		
毕业	bìyè	Obtenir son diplôme; terminer ses études	V.O.	21	畢業	
新郎	xīnláng	Le marié	N.	21		
同事	tóngshì	Collègue	N.	21		
俩	liǎ	Deux	Spec.	21	倆	
谈恋爱	tán liàn'ài	Être amoureux		21	談戀愛	
成	chéng	Réussir	V.	21		
同意	tóngyì	Être d'accord, approuver	V.	21		
怕	pà	Avoir peur de	V.	21		
过不惯	guò-bu-guàn	Ne pas être habitué		21	過不慣	
原因	yuányīn	Raison, cause	N.	21		
吵架	chǎo jià	Se disputer, s'engueuler	V.O.	21		
岂有此理	qǐyǒucǐlǐ	Quelle absurdité !		21	豈有此理	
后来	hòulái	Après, plus tard	Adv.	21	後來	
脾气	píqi	Tempérament, caractère	N.	21	脾氣	
认真	rènzhēn	Sérieux, consciencieux	Adj.	21	認真	
感情	gǎnqíng	Émotion, sentiment, affection	N.	21		
确实	quèshí	Vraiment; Vrai, réel	Adv & Adj	21	確實	
反对	fǎnduì	S'opposer, être contre	V.	21	反對	
醉	zuì	Être ivre	V.	21		
交杯酒	jiāobēijiǔ	Un verre de vin nuptial, (boire du vin en croisant les verres)	N.	21		
红叶 [片]	hóngyè	Feuille rouge (Ex. feuille d'érable)	N.	3-1	紅葉	-
著名	zhùmíng	Célèbre, connu	Adj.	3-1		
当	dàng	Jouer un rôle comme, considérer comme, prendre pour	V.	3-1	當	
书签	shūqiān	Marque-page	N.	3-1	書籤書簽	
弄	nòng	Faire, aménager	V.	3-1		
到处	dàochù	Partout	Adv.	3-1	到處	
国旗 [面]	guóqí	Drapeau national	N.	3-1	國旗	
美	měi	Beau, joli	Adj.	3-1		
难怪	nánguài	Sans surprise, il n'est pas étonnant que	Adv.	3-1	難怪	
之	zhī	(Particule classique, souvent utilisée pour marquer la possession)	Part.	3-1		
枫叶之国	fēngyè zhī guó	Un pays de feuilles d'érable		3-1	楓葉之國	
象征	xiàngzhēng	Symbole; symboliser	V & N	3-1	象徵	
一共	yígòng	Au total; en tout	Adv.	3-1		
角	jiǎo	Coin, angle	N.	3-1		
把(我)问住了	bǎ wǒ wènzhù le	"Je ne sais pas quoi/comment répondre" (La personne questionnée ne sait pas répondre à la question ou ne sait pas comment répondre)		3-1	把我問住了	
当做	dàngzuò	Traiter comme, considérer comme	V.	3-1	當做	
从来	cónglái	Depuis toujours	Adv.	3-1	從來	
唯一	wéiyī	Seul, unique	Adj.	3-1		
捧	pěng	Tenir quelque chose dans les deux mains	V.	3-1		
摘	zhāi	Cueillir	V.	3-1		
像	xiàng	Ressembler	V.	3-1		
心 [颗]	xīn	Coeur	N.	3-1		
收	shōu	Recevoir, accepter	V.	3-1		
感动	gǎndòng	Émouvoir, être touché; ému	V & Adj	3-1	感動	
流	liú	Couler	V.	3-1		
眼泪	yǎnlèi	Larmes	N.	3-1	眼淚	
笑话	xiàohua	Blague; rigoler	V & N	3-1	笑話	
小气	xiǎoqì	Avare, mesquin	Adj.	3-1	小氣	
舍不得	shěbude	Ne pas vouloir, être réticent		3-1	捨不得	
花	huā	Dépenser	V.	3-1		
爱情	àiqíng	Amour, affection	N.	3-1	愛情	
表达	biǎodá	Exprimer	V.	3-1	表達	
重要	zhòngyào	Important	Adj.	3-1		
爱	ài	Aimer	V.	3-1	愛	
颗	kē	(Spécificatif pour les choses petites et rondes)	Spec.	3-1	顆	
爱惜	àixī	Chérir	V.	3-1	愛惜	
生怕	shēngpà	De peur que	Adv.	3-1		
香山	Xiāng Shān	La Colline parfumée (banlieue de Beijing, connue pour ses feuilles rouges d'automne)	N.	3-1		
圆	yuán	Rond (adj); un rond	N & Adj	3-1	圓	
看上去	kànshangqu	(Exprime une impression ou un jugement venant de son observation)		3-1		
红豆	hóngdòu	Haricot rouge, "Haricot d'amour"	N.	3-1+	紅豆	
相思	xiāngsī	Être amoureux, être épris l'un de l'autre	V.	3-1+		
诗	shī	Poème	N.	3-1+	詩	
希望	xīwàng	Espérer, souhaiter; espoir, souhait	V & N	3-1+		
采	cǎi	Cueillir	V.	3-1+	採	
种子	zhǒngzi	Semence	N.	3-1+	種子	
古代	gǔdài	Ancien temps, antiquité, jadis	N.	3-1+		
恋人	liànrén	Amoureux	N.	3-1+	戀人	
萝卜	luóbo	Radis, navet	N.	3-2	蘿蔔	-
晚会	wǎnhuì	Soirée	N.	3-2	晚會	
侄儿	zhí'ér	Neveu (côté parternel)	N.	3-2	姪兒	
周岁	zhōusuì	Un an de vie, premier anniversaire	N.	3-2	周歲	
全	quán	Total, complet	Adj.	3-2		
亲戚	qīnqi	Parents, relation	N.	3-2	親戚	
祝贺	zhùhè	Féliciter	V.	3-2	祝賀	
夸	kuā	Louer, apprécier	V.	3-2	誇	
主角	zhǔjué	Rôle principal, héros	N.	3-2		
表演	biǎoyǎn	Présentation; présenter, jouer un spectacle	V & N	3-2		
节目	jiémù	Numéro (d'un programme)	N.	3-2	節目	
大人	dàrén	Adulte	N.	3-2		
面前	miànqián	Devant	N.	3-2		
抓	zhuā	Prendre, ramasser	V.	3-2		
将来	jiānglái	Dans l'avenir; futur	M.T.	3-2	將來	
抓周	zhuāzhōu	Cérémonie de ramassage du premier anniversaire	N.	3-2		
有关	yǒuguān	Concerner	V.	3-2	有關	
巧克力 [盒块]	qiǎokèlì	Chocolat	N.	3-2		
小家伙	xiǎojiāhuo	Petit garçon	N.	3-2	小傢伙	
本来	běnlái	À l'origine	Adv.	3-2	本來	
举行	jǔxíng	Tenir, avoir lieu	V.	3-2	舉行	
仪式	yíshì	Cérémonie, rite	N.	3-2	儀式	
高级	gāojí	Niveau supérieur	Adj.	3-2	高級	
长	zhǎng	Grandir, pousser	V.	3-2	長	
样子	yàngzi	Apparence, manière, air	N.	3-2	樣子	
聪明	cōngming	Intelligent	Adj.	3-2	聰明	
活泼	huópō	Vivant	Adj.	3-2	活潑	
红包	hóngbāo	Enveloppe rouge (dans lequel on met de l'argent pour donner à quelqu'un)	N.	3-2	紅包	
盒	hé	Boîte	Spec.	3-2		
轻	qīng	Léger	Adj.	3-2	輕	
情义	qíngyì	Affection	N.	3-2	情義	
重	zhòng	Lourd; profond; sérieux	Adj.	3-2		
桌子	zhuōzi	Table; bureau	N.	3-2		
玩具	wánjù	Jouet	N.	3-2		
手枪	shǒuqiāng	Pistolet	N.	3-2	手槍	
口红	kǒuhóng	Rouge à lèvres	N.	3-2	口紅	
摸	mō	Toucher, caresser	V.	3-2		
竟然	jìngrán	En fait, de manière inattendue	Adv.	3-2		
对了	duì le	(Indique que l'orateur se souvient tout d'un coup de quelque chose. Souvent utilisée dans la langue parlée pour changer de conversation)		3-2		
千里送鹅毛，礼轻情义重	qiānlǐ sòng émáo，lǐqīng qíngyì zhòng	Le cadeau peut être léger comme une plume d'oie, mais venu de loin il donne une profonde émotion		3-2		
一岁看到大	yí suì kàndào dà	On peut prévoir le caractère d'une personne adulte à partir de ses comportements d'enfance		3-2		
花心萝卜	huāxīn luóbo	Désigne un homme infidèle ou un coureur de jupons [Litt. Radis au coeur fleuri]		3-2		
习惯 [个种]	xíguàn	Coutume, habitude; s'habituer à, avoir l'habitude de	V & N	3-2+	習慣	
请帖	qǐngtiě	Invitation	N.	3-2+	請帖	
俗话	súhuà	Dicton, proverbe	N.	3-2+	俗話	
鹅毛	é'máo	Plume d'oie	N.	3-2+	鵝毛	
高价	gāojià	D'un prix élevé, cher	N.	3-2+	高價	
过不去	guòbuqù	Être dur avec quelqu'un, se montrer exigeant		3-3	過不去	-
帮	bāng	Aider, assister	V.	3-3	幫	
帮忙	bāngmáng	Aider, assister	V.O.	3-3	幫忙	
读	dú	Lire	V.	3-3	讀	
篇	piān	(Spécificatif pour un article ou un texte)	Spec.	3-3		
课文 [篇]	kèwén	Texte	N.	3-3	課文	
录	lù	Enregistrer	V.	3-3	錄	
一边 [一边…，一边…]	yìbiān… yìbiān…	En même temps que, simultanément		3-3	一邊	
而且	érqiě	De plus, mais aussi	Conj.	3-3		
地道	dìdao	Authentique, typique, pur, véritable; excellent	Adj.	3-3		
主持人	zhǔchírén	Président (d'une cérémonie ou un banquet), présentateur de TV	N.	3-3		
既…，又…	jì…，yòu…	Tant...que, aussi bien que, non seulement..., mais encore		3-3		
奇怪	qíguài	Étrange, étonnant, bizarre	Adj.	3-3		
爷爷	yéye	Grand père (côté paternel), papi	N.	3-3	爺爺	
移民	yímín	Immigré; immigrer	V & N	3-3		
提出	tíchū	Présenter, proposer	V.	3-3		
申请	shēnqǐng	Demande; demander, adresser une requête	V & N	3-3	申請	
移民局	yímínjú	Bureau d'immigration	N.	3-3		
批准	pīzhǔn	Approuver, ratifier	V.	3-3	批準	
总是	zǒngshì	Toujours	Adv.	3-3	總是	
生	shēng	Naître, donner naissance à	V.	3-3		
实话	shíhuà	La vérité	N.	3-3	實話	
情况	qíngkuàng	Situation, condition, circonstances	N.	3-3	情況	
简单	jiǎndān	Simple	Adj.	3-3	簡單	
祖先	zǔxiān	Ancêtres, aïeux	N.	3-3		
世界	shìjiè	Monde	N.	3-3		
正常	zhèngcháng	Normal, régulier	Adj.	3-3		
也许	yěxǔ	Peut-être, probablement	Adv.	3-3	也許	
其实	qíshí	En réalité, en fait, au fond	Adv.	3-3	其實	
基本	jīběn	Fondamental, élémentaire	Adj.	3-3		
说不定	shuōbudìng	Peut-être, probablement, difficile à dire		3-3	説不定	
变成	biànchéng	Devenir, transformer	V.	3-3	變成	
意大利	Yìdàlì	Italie	NP	3-3		
魁北克	Kuíběikè	Québec	NP	3-3		
着呢	zhene	Dans la langue parlée, est placé après un adjectif pour accentuer un ton de persuation		3-3	著呢	
说实话	shuō shíhuà	Dire la vérité		3-3	説實話	
说实在话	shuō shízài huà	Dire la vérité		3-3	説實在話	
说老实话	shuō lǎo shíhuà	Dire la vérité		3-3	説老實話	
从前	cóngqián	Autrefois, auparavant, jadis	M.T.	3-3+	從前	
邯郸	Hándān	Capital du Royaume Zhao pendant la période des Royaumes combattants de la Chine	NP	3-3+	邯鄲	
球赛	qiúsài	Match (d'un jeu de balle)	N.	3-4	球賽	-
转播	zhuǎnbō	Transmettre (radio ou TV)	V.	3-4	轉播	
比赛	bǐsài	Match, compértition; faire un match, disputer un match	V & N	3-4	比賽	
原来	yuánlái	D'origine; original	Adv & Adj	3-4	原來	
球队	qiúduì	Équipe	N.	3-4	球隊	
球星	qiúxīng	Vedette, joueur célèbre	N.	3-4		
老	lǎo	Ancien, vieux	Adj.	3-4		
迷	mí	Fou de quelque chose, être fasciné par; fan, fanatique	V & Suff	3-4		
只要 [...，就...]	zhǐyào (jiù)	À condition que, pourvu que	Conj.	3-4		
难道	nándào	Serait-il possible que ... ? Se pourrait-il que ... ?	Adj.	3-4	難道	
普通	pǔtōng	Commun, ordinaire	Adj.	3-4		
比如	bǐrú	Par exemple, supposons que		3-4		
不管 [...，都...]	bùguǎn	Malgré, en dépit de, n'importe	Conj.	3-4		
发明	fāmíng	Invention; inventer	V & N	3-4	發明	
留学	liú xué	Étudier à l'étranger	V.O.	3-4	留學	
为了	wèile	Afin de, pour, en vue de	Prep.	3-4	爲了	
完成	wánchéng	Accomplir, terminer	V.	3-4		
体育	tǐyù	Éducation physique, sport	N.	3-4	體育	
作业	zuòyè	Travail à la maison	N.	3-4	作業	
久	jiǔ	Long, longtemps	Adj.	3-4		
联系	liánxì	Contacter, communiquer avec	V.	3-4	聯係	
老是	lǎoshì	Toujours	Adv.	3-4		
愿意	yuànyì	Vouloir, être prêt à faire quelque chose, désirer	V.	3-4	願意	
拒绝	jùjué	Refuser, décliner	V.	3-4	拒絕	
经常	jīngcháng	Souvent	Adv.	3-4	經常	
青菜	qīngcài	Légumes verts	N.	3-4		
爱好 [个种]	àihào	Intérêt, passion; adorer, passionner	V & N	3-4	愛好	
球场	qiúchǎng	Terrain (de jeu)	N.	3-4	球場	
偶尔	ǒu'ěr	Parfois	Adv.	3-4	偶爾	
原来是这样	yuánlái shì zhèyàng	"C'est pour ça !" (Indique une découverte, une compréhension ou une réalisation soudaine d'une circonstance inconnue précédemment)		3-4		
萝卜青菜，各有所爱	luóbo qīngcài，gè yǒu suǒ ài	Chacun ses goûts		3-4		
玩儿不到一起去	wán'r bú dào yìqǐ qù	(Signifie qu'ils ne s'intéressent pas aux mêmes jeux)		3-4		
不是 [...吗？]	búshì … ma ？	(Souligne le sens affirmatif et attire l'attention de l'interlocuteur. Quelque fois cela comporte un accent de surprise ou de mécontentement)		3-4		
有什么 [...的？]	yǒu shénme … de？	(Indique un ton négatif fort, d'habitude suivi par une expression adjective)		3-4		
能不 [...吗？]	néngbù … ma？	Signifie 当然... Exprime une certitude ou l'impossibilité d'une action négative ou d'un été négatif 		3-4		
能学得好吗	néng xué de hǎo ma？	能+V+得+Compl+吗 = V+不+Compl = 学不好		3-4		
假	jiǎ	Faux, erroné	Adj.	3-4+		
连续剧	liánxùjù	Feulleton, série	N.	3-4+	連續劇	
娱乐	yúlè	Amusement, divertissement	N.	3-4+	娛樂	
周末	zhōumò	Week-end	N.	3-4+	週末	
抢	qiǎng	Disputer qch à qn., prendre de force	V.	3-4+	搶	
遥控器	yáokòngqì	Télécommande	N.	3-4+		
着	zháo	Réussir à faire qqch. (placé après un verbe pour indiquer l'accomplissement ou le résultat d'une action)		3-5	著	-
收拾	shōushi	Mettre en ordre, arranger	V.	3-5		
行李 [件]	xíngli	Bagage	N.	3-5		
毛巾 [条]	máojīn	Serviette	N.	3-5		
牙膏 [支]	yágāo	Dentifrice	N.	3-5		
卫生纸	wèishēngzhǐ	Papier toilette	N.	3-5	衛生紙	
包	bāo	Sac	N.	3-5		
装	zhuāng	Charger, contenir, monter, emballer	V.	3-5	裝	
了	liǎo	Utilisé après un verbes plus 得 ou 不 pour indiquer un résultat éventuel positif ou négatif		3-5		
根本	gēnběn	Base; radicalement; fondamental	N Adv Adj	3-5		
准备	zhǔnbèi	Préparation; préparer	V & N	3-5	準備	
之类 [～之类]	zhīlèi	Comme		3-5	之類	
日用品	rìyòngpǐn	Objets d'usage quotidien	N.	3-5		
牙刷 [把支]	yáshuā	Brosse à dents	N.	3-5		
名牌	míngpái	Marque	N.	3-5		
发达	fādá	Développé	Adj.	3-5	發達	
包括	bāokuò	Inclure, comprendre	V.	3-5		
除非	chúfēi	À moins que	Conj.	3-5		
商场	shāngchǎng	Grand magasin	N.	3-5	商場	
要看	yàokàn	Cela dépend de...		3-5		
有的是	yǒu de shì	Signifie qu'il y en a beaucoup, comporte un ton d'exagération		3-5		
多的是	duō de shì	Signifie qu'il y en a beaucoup, comporte un ton d'exagération		3-5		
得了	deliǎo	(Précédé d'un verbe) Indique la capacité ou la possibilité d'accomplir une action		3-5		
不了	buliǎo	(Précédé d'un verbe) Indique l'incapacité ou l'impossibilité d'accomplir une action		3-5		
得着	dezháo	(Précédé d'un verbe) Indique la possibilité d'accomplir une action (着~=到)		3-5		
不着	buzháo	(Précédé d'un verbe) Indique l'impossibilité d'accomplir une action (着~=到)		3-5		
想念	xiǎngniàn	Manquer, se souvenir avec nostalgie	V.	3-5		
趟	tàng	(Spécificatif pour la fréquence (nombre de fois))	Spec.	3-5		
自从	zìcóng	Depuis	Prep.	3-5	自從	
神奇	shénqí	Magique, miraculeux	Adj.	3-5		
于是	yúshì	Donc, ensuite, alors	Conj.	3-5	於是	
飞	fēi	Voler	V.	3-5	飛	
的确	díquè	Vraiment, en effet	Adv.	3-5	的確	
感觉	gǎnjué	Sentiment, impression; sentir, éprouver	V & N	3-5	感覺	
一辈子	yíbèizi	Toute la vie	N.	3-5	一輩子	
真正	zhēnzhèng	Vraiment, véritablement; vrai, véritable, authentique	Adv & Adj	3-5		
了解	liǎojiě	Compréhension, connaissance; comprendre, connaître	V & N	3-5	瞭解	
气候	qìhòu	Climat, temps	N.	3-5	氣候	
受不了	shòubuliǎo	Intolérable, insupportable		3-5		
特殊	tèshū	Spécial, particulier, exceptionnel	Adj.	3-5		
实在	shízài	En fait, en réalité; honnête, sûr	Adv & Adj	3-5	實在	
直	zhí	Droit	Adj.	3-5		
天坛	Tiān Tán	Temple du ciel		3-5	天壇	
多么多么	duōme duōme	Suivi d'un adjectif : 非常 + Adj. Exprime la façon dont on ne cesse de raconter ou de décrire quelque chose		3-5		
找不着北	zhǎobuzháo běi	Se perdre. Ne pas savoir quoi faire		3-5		
主人	zhǔrén	Mâitre, hôte	N.	3-5+		
饱	bǎo	Repu, manger à satiété	Adj.	3-5+	飽	
点菜	diǎn cài	Commander des plats	V.O.	3-5+	點菜	
兜	dōu	Emballer, faire un ballot	V.	3-5+		
打包	dǎ bāo	Faire un paquet, emballer le reste des plats dans un restaurant pour les emporter	V.O.	3-5+		
耐心	nàixīn	Patience; patient	N & Adj	3-6		-
方面	fāngmiàn	Aspect, domaine	N.	3-6		
聊	liáo	Bavarder, dialoguer	V.	3-6		
费	fèi	Frais, charges	N.	3-6	費	
软件	ruǎnjiàn	Logiciel	N.	3-6	軟件	
明显	míngxiǎn	Clair, évident	Adj.	3-6	明顯	
十分	shífēn	Très, extrêmement	Adv.	3-6		
宝贝	bǎobèi	Trésor	N.	3-6	寶貝	
虽然	suīrán	Malgré, bien que	Conj.	3-6	雖然	
相信	xiāngxìn	Croire	V.	3-6		
面积	miànjī	Superficie	N.	3-6	面積	
总共	zǒnggòng	Au total	Adv.	3-6	總共	
分之 […分之…]	fēnzhī	Fraction		3-6		
其中	qízhōng	Parmi	N.	3-6		
百分之	bǎifēnzhī	Pourcentage		3-6		
人口	rénkǒu	Population	N.	3-6		
大约	dàyuē	Environ	Adv.	3-6	大約	
人山人海	rén shān rén hǎi	Une véritable marée humaine, un monde fou	Chengyu	3-6		
景象 [种]	jǐngxiàng	Scène, spectacle	N.	3-6		
为	wèi	Pour, afin de	Prep.	3-6	為	
顾客	gùkè	Client	N.	3-6	顧客	
赚	zhuàn	Gagner	V.	3-6	賺	
热情	rèqíng	Enthousiaste, zélé, chaleureux	Adj.	3-6	熱情	
碰	pèng	Toucher, heurter	V.	3-6		
碰见	pèngjiàn	Rencontrer qqn		3-6	碰見	
几乎	jīhū	Presque; faillir	Adv.	3-6	幾乎	
吃惊	chī jīng	Être surpris, s'étonner	V.O.	3-6	吃驚	
职业	zhíyè	Profession, métier	N.	3-6	職業	
轻松	qīngsōng	Léger, facile, relaxé, détendu	Adj.	3-6	輕鬆	
翻	fān	Tourner; doubler; farfouiller; traduire	V.	3-6		
打牌	dǎ pái	Jouer aux cartes	V.O.	3-6		
下棋	xià qí	Jouer aux échecs	V.O.	3-6		
签证	qiānzhèng	Visa	N.	3-6	簽證	
导游	dǎoyóu	Guide touristique; guider	V & N	3-6	導游	
健康	jiànkāng	Santé; sain, fort	Adj.	3-6		
万事如意	wànshì rú yì	Tout va comme on veut	Chengyu	3-6	萬事如意	
好好儿	hǎohāor	Avec soin, attentivement; s'appliquer à faire qch		3-6	好好兒	
排队	pái duì	Faire la queue	V.O.	3-6+	排隊	
挤	jǐ	Pousser, pénétrer, entrer en se bousculant	V.	3-6+	擠	
高峰	gāofēng	Heure de pointe	N.	3-6+		
站台	zhàntái	Quai	N.	3-6+	站臺	
月份	yuèfèn	Mois	N.	3-7		-
决定	juédìng	Décision; décider	V & N	3-7	決定	
主意	zhǔyì	Idée, plan	N.	3-7		
坚持	jiānchí	Persister, s'obstiner	V.	3-7	堅持	
讲究	jiǎngjiu	Recherché, attentif; mettre accent sur; exquis, de bon goût	N V Adj	3-7	講究	
幸福	xìngfú	Bonheur; heureux	N & Adj	3-7		
开玩笑	kāi wánxiào	Plaisanter		3-7	開玩笑	
玩笑	wánxiào	Plaisanterie	N.	3-7		
名人	míngrén	Personnage célèbre, célébrité	N.	3-7		
提	tí	Mentionner	V.	3-7		
去世	qùshì	Mourir, décéder	V.	3-7		
非…不可	fēi…bù kě	Il faut [Litt: Ne pas faire ... ce n'est pas bien]		3-7		
吓	xià	Faire peur	V.	3-7	嚇	
上帝	shàngdì	Dieu	N.	3-7		
伟大	wěidà	Grand	Adj.	3-7	偉大	
取	qǔ	Prendre, adopter	V.	3-7		
一般	yìbān	En général; commun, ordinaire	Adv & Adj	3-7		
出息	chūxi	Promesse, bel avenir	N.	3-7		
首先	shǒuxiān	Premièrement, d'abord, avant tout	Adv.	3-7		
顺口	shùnkǒu	Qui se lit couramment	Adj.	3-7	順口	
顺耳	shùn'ěr	Agréable à entendre	Adj.	3-7	順耳	
响亮	xiǎngliàng	Fort et clair, qui sonne bien	Adj.	3-7	響亮	
除了	chúle	Sauf, excepté	Prep.	3-7		
同	tóng	Similaire, même	Adj.	3-7		
根据	gēnjù	Selon, d'après	Prep.	3-7	根據	
统计	tǒngjì	Statistique; compter	V & N	3-7	統計	
光	guāng	Seulement	Adv.	3-7		
有些	yǒuxiē	Un peu	Pron.	3-7		
儿子	érzi	Fils	N.	3-7	兒子	
稀奇古怪	xīqí gǔguài	Rare et étrange, bizarre		3-7		
查	chá	Vérifier, consulter	V.	3-7		
认为	rènwéi	Penser, croire	V.	3-7	認爲	
