词语	拼音	意思	语法	课	繁體	
怪	guài	S'en prendre à, blâmer	V.	3-7		
毛泽东	Máo Zédōng	Mao Zedong		3-7	毛澤東	
邓小平	Dèng Xiǎopíng	Deng Xiaoping		3-7	鄧小平	
要说	yàoshuō	(Utilisé en début de phrase pour introduire le sujet de la conversation)		3-7	要説	
说起	shuō qǐ	(Utilisé en début de phrase pour introduire le sujet de la conversation)		3-7	説起	
说到	shuō dào	(Utilisé en début de phrase pour introduire le sujet de la conversation)		3-7	説到	
什么的	shenme de	Ainsi de suite, etc. (En fin phrase, indiquant une énumération, ton neutre)		3-7	什麽的	
上	shang	(Réalisation, accomplissement d'un but, commencement d'une action, situation)		3-7		
下去	xiàqu	Continuer de (Indique la continuité, persistance d'une action)		3-7		
起来	qǐlái	(Commencer à; Mouvement d'une action de bas en haut; Faire une action et se rendre compte de qch)		3-7	起來	
出来	chūlái	(Changement de situation du néant à l'existence; Apparition de qch qui n'était pas là auparavant; Réussir qch)		3-7	出來	
想出来	xiǎng chūlái	Trouver qch (ex: une idée)		3-7	想出來	
想不出来	xiǎng bu chūlái	Ne pas y avoir pensé		3-7	想不出來	
小名儿	xiǎomíngr	Petit nom pour un enfant, nom d'enfance	N.	3-7+	小名兒	
大名儿	dàmíngr	Nom formel	N.	3-7+	大名兒	
富贵有余	fùguì yǒu yú	Excédent de richesse et d'honneur		3-7+	富貴有餘	
家庭	jiātíng	Famille	N.	3-7+		
故事	gùshi	Histoire, conte	N.	3-8		-
划船	huá chuán	Faire du bateau	V.O.	3-8		
龙舟	lóngzhōu	Bateau-Dragon	N.	3-8	龍舟	
前后	qiánhòu	Environ, aux alentours de		3-8	前後	
纪念	jìniàn	Commémorer	V.	3-8	紀念	
诗人	shīrén	Poète	N.	3-8	詩人	
关心	guānxīn	Soin; se soucier de	V & N	3-8	關心	
国王	guówáng	Roi	N.	3-8	國王	
伤心	shāngxīn	Triste, affligé	Adj.	3-8	傷心	
自杀	zìshā	Se suicider	V.	3-8	自殺	
当时	dāngshí	Alors, à ce moment-là	Adv.	3-8	當時	
救	jiù	Sauver, prêter secours	V.	3-8		
向	xiàng	Vers	Prep.	3-8		
粽子	zòngzi	Gâteau de riz en forme de pyramide (enveloppé dans des feuilles de bambou ou de roseau que l'on mange pendant la fête Duanwu)	N.	3-8		
小伙子	xiǎohuǒzi	Garçon, jeune homme	N.	3-8		
路过	lùguò	Passer par	V.	3-8	路過	
突然	tūrán	Soudain, tout d'un coup	Adj.	3-8		
姑娘	gūniang	Jeune fille	N.	3-8		
行为 [种]	xíngwéi	Action, comportement, conduite	N.	3-8	行爲	
结婚	jié hūn	Se marier	V.O.	3-8	結婚	
和尚	héshang	Moine, bonze	N.	3-8		
偷偷	tōutōu	En cachette	Adv.	3-8		
妻子	qīzi	Femme, épouse	N.	3-8		
蛇	shé	Serpent	N.	3-8		
劝	quàn	Persuader, conseiller	V.	3-8	勸	
按照	ànzhào	Selon	Prep.	3-8		
躺	tǎng	Se coucher	V.	3-8		
躲	duǒ	Se cacher	V.	3-8		
丈夫	zhàngfu	Mari	N.	3-8		
打	dǎ	Frapper, battre	V.	3-8		
对手	duìshǒu	Adversaire	N.	3-8	對手	
压	yā	Presser, écraser	V.	3-8	壓	
改编	gǎibiān	Adapter, réécrire	V.	3-8	改編	
说好	shuōhǎo	Se rapporte à un arrangement dans lequel les deux parties sont d'accord sur la manière et le moment de faire quelque chose.		3-8	説好	
端午节	Duānwǔ jié	Fête des Dragon Boat		3-8	端午節	
屈原	Qū Yuán	Qu Yuan		3-8		
杭州	Hángzhōu	Hangzhou (Ville de la province de 浙江)		3-8		
许仙	Xǔ Xiān	(Personnage de fiction 白蛇传) Xu Xian		3-8	許仙	
西湖	Xī Hú	Lac de l'Ouest		3-8		
法海	Fǎhǎi	(Personnage de fiction 白蛇传) Fahai		3-8		
金山寺	Jīnshān sì	Temple Jinshan		3-8		
雷峰塔	Léifēng Tǎ	Pagode Leifeng		3-8		
白蛇传	Báishé Zhuàn	Histoire du Serpent blanc		3-8	白蛇傳	
贵族	guìzú	Noblesse, aristocratie	N.	3-8+	貴族	
埋	mái	Enterrer	V.	3-8+		
坟墓	fénmù	Tombe	N.	3-8+	墳墓	
合	hé	Fermer	V.	3-8+		
彩色	cǎisè	Multicolore	N.	3-8+		
蝴蝶	húdié	Papillon	N.	3-8+		
梁山伯	Liáng Shānbó	(Personnage de fiction) Liang Shanbo		3-8+		
祝英台	Zhù Yīngtái	(Personnage de fiction) Zhu Yingtai		3-8+	祝英臺	
搭档 [对]	dādàng	Coopérer; partenaire	V & N	3-9	搭檔	-
绝对	juéduì	Absolument, définitivement	Adv.	3-9	絕對	
学问	xuéwèn	Savoir, connaissance	N.	3-9	學問	
教授	jiàoshòu	Professeur	N.	3-9		
替	tì	Remplacer; à la place de, pour	Prep & V	3-9		
别说	biéshuō	Ne pas mentionner, ne pas dire		3-9	別説	
关于	guānyú	À propos de, concernant, il s'agit de	Prep.	3-9	關於	
过奖	guòjiǎng	Flatter, faire un éloge exagéré	V.	3-9	過獎	
记载	jìzǎi	Inscription, document; enregistrer, noter	V & N	3-9	記載	
关系	guānxì	Relation, rapport	N.	3-9	關係	
输	shū	Perdre	V.	3-9	輸	
赢	yíng	Gagner	V.	3-9	贏	
逛	guàng	Se promener, se balader, flâner	V.	3-9		
公园	gōngyuán	Parc	N.	3-9	公園	
印象	yìnxiàng	Impression	N.	3-9		
深	shēn	Profond	Adj.	3-9		
书店 [家]	shūdiàn	Librairie	N.	3-9	書店	
忍不住	rěnbuzhù	Ne pouvoir s'empêcher de		3-9		
至少	zhìshǎo	Au moins	Adv.	3-9		
印刷	yìnshuā	Imprimer	V.	3-9		
包装	bāozhuāng	Emballage; emballer	V & N	3-9	包裝	
货	huò	Marchandise	N.	3-9	貨	
并	bìng	Pas du tout (utilisé devant une négation)	Adv.	3-9	並	
书房	shūfáng	Cabinet de travail, bibliothèque	N.	3-9	書房	
摆	bǎi	Placer, disposer	V.	3-9	擺	
客人	kèrén	Visiteur, invité, hôte	N.	3-9		
显得	xiǎnde	Apparaître, avoir l'air	V.	3-9	顯得	
知识	zhīshi	Connaissance	N.	3-9	知識	
尤其	yóuqí	Particulièrement, essentiellement	Adv.	3-9		
以外	yǐwài	En dehors de, en outre	Prep.	3-9		
亲眼	qīnyǎn	De ses propres yeux	Adv.	3-9	親眼	
居然	jūrán	À la grande surprise de	Adv.	3-9		
孔夫子	Kǒng fūzǐ	Confucius		3-9		
上海书城	Shànghǎi Shūchéng	Cité des livres de Shanghai		3-9	上海書城	
郑	Zhèng	Zheng		3-9	鄭	
学而时习之	xué ěr shí xí zhī	Quand on étudie il faut pratiquer sans cesse		3-9		
看不出来	kàn bu chūlái	Inattendu		3-9		
一分钱一分货	yì fēn qián yì fēn huò	Une marchandise chère est de qualité supérieure, une marchandise bon marché est de qualité inférieure		3-9		
竹简	zhújiǎn	Lamelle de bambou sur laquelle on écrivait dans l'ancien temps	N.	3-9+	竹簡	
丝帛	sībó	Étoffe de soie	N.	3-9+	絲帛	
代替	dàitì	Substituer, remplacer	V.	3-9+		
科学家	kēxuéjiā	Scientifique	N.	3-9+	科學家	
专门	zhuānmén	Spécial	Adv.	3-9+	專門	
庄重	zhuāngzhòng	Sérieux, solennel	Adj.	3-10	莊重	-
下岗	xià gǎng	Se faire licencier, être au chômage	V.O.	3-10	下崗	
反正	fǎnzhèng	De toute façon	Adv.	3-10		
适合	shìhé	Convenir à; s'adapter à	V.	3-10	適合	
心态 [种]	xīntài	État mental, attitude	N.	3-10	心態	
急	jí	Anxieux, pressé	Adj.	3-10		
疯	fēng	Être fou	V.	3-10	瘋	
敢	gǎn	Oser	V.	3-10		
假装	jiǎzhuāng	Faire semblant	V.	3-10	假裝	
瞒	mán	Cacher	V.	3-10	瞞	
同病相怜	tóng bìng xiāng lián	Avec ses compagnons de misère		3-10	同病相憐	
新闻	xīnwén	Nouvelles	N.	3-10	新聞	
家务	jiāwù	Ménage	N.	3-10	家務	
消息	xiāoxi	Information, nouvelles	N.	3-10		
就业	jiù yè	Être embauché, trouver un travail	V.O.	3-10	就業	
培训班	péixùnbān	Cours de formation	N.	3-10	培訓班	
培训	péixùn	Former, entraîner	V.	3-10	培訓	
技术	jìshù	Technique	N.	3-10	技術	
报名	bào míng	S'inscrire	V.O.	3-10	報名	
犹豫	yóuyù	Hésiter; hésitant	V & Adj	3-10	猶豫	
不见不散	bú jiàn bú sàn	Engage les 2 parties à se rendre au rendez-vous. Litt. Si nous ne nous retrouvons pas, nous ne quitterons pas le lieu		3-10	不見不散	
闹钟	nàozhōng	Réveil	N.	3-10	鬧鐘	
满意	mǎnyì	Satisfait	Adj.	3-10	滿意	
竞争	jìngzhēng	Concurrencer	V.	3-10	競爭	
面试	miànshì	Entretien d'embauche; s'entretenir, interroger oralement	V & N	3-10	面試	
成功	chénggōng	Succès; réussir	V & N	3-10		
干脆	gāncuì	Carrément, simplement; net, franc, catégorique	Adv & Adj	3-10	乾脃	
连衣裙 [条]	liányīqún	Robe	N.	3-10	連衣裙	
性感	xìnggǎn	Sexy	Adj.	3-10		
随手	suíshǒu	En passant, nonchalamment	Adv.	3-10	隨手	
吊带裙 [条]	diàodàiqún	Robe débardeur	N.	3-10	吊帶裙	
养神	yǎng shén	Reposer son esprit	V.O.	3-10	養神	
响	xiǎng	Sonner	V.	3-10	響	
化妆	huà zhuāng	Se maquiller	V.O.	3-10	化妝	
一直	yìzhí	Toujours, tout droit	Adv.	3-10		
颜色 [种]	yánsè	Couleur	N.	3-10	顔色	
套装	tàozhuāng	Un ensemble	N.	3-10	套裝	
自信	zìxìn	Confiance en soi; sûr de soi	N & Adj	3-10		
别提了	bié tí le	(En réponse) signifie que le locuteur n'est pas content du sujet évoqué		3-10	別提了	
瞒得过今天，瞒不过明天	mán de guo jīntiān，mán bu guo míngtiān	On ne peut pas cacher la vérité éternellement		3-10	瞞得過今天，瞞不過明天	
把(人)吓了一跳	bǎ (rén) xià le yí tiào	Étonner qqn		3-10	把人嚇了一跳	
还是	háishì	(Début de phrase, selon contexte) Indique un choix qui a été fait après comparaison et réflexion		3-10	還是	
就	jiù	Peut être utilisé pour indiquer le sentiment du locuteur qui trouve que les choses se passent "plus vite, plus tôt et plus facilement" que prévu	Adv.	3-10		
才	cái	Peut indiquer le sentiment du locuteur qui trouve que les choses se passent plus tard, plus lentement et plus difficilement que prévu	Adv.	3-10	纔	
都 [···了]	dōu … le	Placé devant des mots qui indiquent le temps ou l'âge signifie "déjà" au contraite de 才	Adv.	3-10		
管	guǎn	Manager, gérer, s'occuper	V.	3-10+		
本事	běnshi	Capacité, compétence	N.	3-10+		
激烈	jīliè	Intense, acharné	Adj.	3-10+		
成绩	chéngjì	Résultat, dossier	N.	3-10+	成績	
假期	jiàqī	Vacances	N.	3-11		-
辛苦	xīnkǔ	Dur, difficile	Adj.	3-11		
不但 [...，而且...]	búdàn …, ěrqiě…	Non seulement	Conj.	3-11		
利用	lìyòng	Utiliser, profiter de	V.	3-11		
段	duàn	Section, paragraphe	Spec.	3-11		
选	xuǎn	Sélectionner, choisir	V.	3-11	選	
门	mén	Spécificatif pour un cours ou un sujet	Spec.	3-11	門	
学分 [个]	xuéfēn	Crédit	N.	3-11	學分	
哪怕 [...，也...]	nǎpà (yě)	Même si, sans tenir compte de	Conj.	3-11		
贷款	dàikuǎn	Prêt; prêter		3-11	貸款	
挣	zhèng	Gagner (de l'argent)	V.	3-11		
分	fēn	Diviser	V.	3-11		
既然 [...，就...]	jìrán (jiù)	Puisque	Conj.	3-11		
想法	xiǎngfǎ	Idée, réflexion	N.	3-11		
独立	dúlì	Prendre son indépendance, s'émanciper	V.	3-11	獨立	
只有 [...，才...]	zhǐyǒu (cái)	Seulement, ne...que	Conj.	3-11	衹有	
万一	wànyī	Au cas où, et si...	Adv.	3-11	萬一	
即使 [...，也...]	jíshǐ (yě)	Même si	Conj.	3-11		
回	huí	(Spécificatif employé pour signifier le nombre de fois où une action est répétée)	Spec.	3-11		
路上	lùshang	Sur la route	N.	3-11		
部分	bùfen	Une partie de	N.	3-11		
感到	gǎndào	Sentir	V.	3-11		
理解	lǐjiě	Comprendre	V.	3-11		
房租	fángzū	Loyer	N.	3-11		
可笑	kěxiào	Ridicule	Adj.	3-11		
不论 [...，都...]	búlùn (dōu)	Quel que soit	Conj.	3-11	不論	
伸手	shēn shǒu	Litt. : Tendre la main (pour demander qch) 	V.O.	3-11		
笔	bǐ	(Spécificatif pour une somme d'argent)	Spec.	3-11	筆	
数目	shùmù	Quantité, somme	N.	3-11	數目	
仔细	zǐxì	Soigneux, attentif	Adj.	3-11	仔細	
却	què	Mais, cependant, néanmoins	Adv.	3-11	卻	
再说	zàishuō	Remettre à plus tard, de plus	Conj.	3-11	再説	
学位	xuéwèi	Année, diplôme, grade (universitaire)	N.	3-11	學位	
道理	dàolǐ	Raison, bon sens	N.	3-11		
仅仅	jǐnjǐn	Seulement, à peine	Adv.	3-11	僅僅	
主要	zhǔyào	Essentiel, principal	Adj.	3-11		
任务	rènwù	Tâche, mission	N.	3-11	任務	
不就  [...了]	bú jiù (le)	Interro-négative qui signifie 就...了		3-11		
以后再说吧	yǐhòu zàishuō ba	"On en reparle plus tard". 再説 en fin de phrase signifie "ne pas accorder d'importance à qch"		3-11		
周围	zhōuwéi	Alentour	N.	3-11+	周圍	
倍	bèi	Fois (multiplication)	Spec.	3-11+		
考虑	kǎolǜ	Réflexion, considération; réfléchir, penser	V.	3-11+	考慮	
理由	lǐyóu	Raison	N.	3-11+		
影响	yǐngxiǎng	Influence, impact; Influencer, affecter	V & N	3-11+	影響	
利息	lìxī	Intérêt	N.	3-11+		
枝	zhī	Branche; Spécificatif pour les plantes et les fleurs	Spec.	3-12		-
玫瑰 [枝朵]	méigui	Rose	N.	3-12		
节日	jiérì	Fête, festival	N.	3-12	節日	
独特	dútè	Unique, spécial, particulier	Adj.	3-12	獨特	
过节	guò jié	Célébrer une fête	V.O.	3-12	過節	
方式	fāngshì	Méthode, façon	N.	3-12		
传统	chuántǒng	Tradition, traditionnel	N & Adj	3-12	傳統	
等等	děngděng	Etc.		3-12		
假如	jiǎrú	Si, supposons que	Conj.	3-12		
少数民族	shǎoshù mínzú	Minorité nationale	N.	3-12	少數民族	
加	jiā	Ajouter	V.	3-12		
元宵	yuánxiāo	Boulette de riz glutineux farcie	N.	3-12		
月饼	yuèbǐng	Gâteau de lune	N.	3-12	月餅	
聊天儿	liáo tiānr	Discuter, bavarder	V.O.	3-12	聊天兒	
流行	liúxíng	Populaire, à la mode	Adj.	3-12		
呆	dāi	Rester, ne pas savoir quoi dire, quoi faire	V.	3-12		
人满为患	rén mǎn wéi huàn	Surpeuplé		3-12	人滿爲患	
开放	kāifàng	S'ouvrir	V.	3-12	開放	
西方	xīfāng	Occident	N.	3-12		
好奇	hàoqí	Curieux	Adj.	3-12		
浪漫	làngmàn	Romantique	Adj.	3-12		
五颜六色	wǔ yán liù sè	Multicolore		3-12	五顔六色	
对于 [...来说, ...]	duìyú … láishuō	Quant à, en ce qui concerne		3-12	對於	
对于	duìyú	Sur, à l'égard de	Prep.	3-12	對於	
似乎	sìhū	Comme si, en apparence	Adv.	3-12		
专利	zhuānlì	Brevet	N.	3-12	專利	
丝巾 [条]	sījīn	Foulard en soie	N.	3-12	絲巾	
袜子 [双]	wàzi	Chaussettes	N.	3-12	襪子	
贵重	guìzhòng	Précieux, cher	Adj.	3-12	貴重	
接受	jiēshòu	Accepter, recevoir	V.	3-12		
合不拢嘴	hé bù lǒng zuǐ	Reste bouche bée (de joie), rire à gorge déployée		3-12	合不攏嘴	
失落	shīluò	Désappointé, perdu	Adj.	3-12		
出现	chūxiàn	Apparaître	V.	3-12	出現	
广告	guǎnggào	Publicité	N.	3-12	廣告	
算不上	suànbúshàng	Ne pas être considéré comme, ne pas être comme		3-12		
某	mǒu	Certain	Pron.	3-12		
使	shǐ	Faire, rendre, causer	V.	3-12		
感受	gǎnshòu	Sentiment, ressentir	V & N	3-12		
真挚	zhēnzhì	Sincère	Adj.	3-12	真摯	
春节	Chūn Jié	Fête du printemps		3-12	春節	
元宵节	Yuánxiāo Jié	Fête des lanternes		3-12	元宵節	
中秋节	Zhōngqiū Jié	Fête de la lune		3-12	中秋節	
圣诞节	Shèngdàn Jié	Noël		3-12	聖誕節	
情人节	Qíngrén Jié	Saint Valentin		3-12	情人節	
母亲节	Mǔqīn Jié	Fête des mères		3-12	母親節	
父亲节	Fùqīn Jié	Fête des pères		3-12	父親節	
这样	zhèyàng	(Se rapporte à la phrase précédente)		3-12	這樣	
这样一来	zhèyàng yìlái	(Introduit la phrase suivante et indique une relation de causalité entre ce qui précède et ce qui suit)		3-12	這樣一來	
机会	jīhuì	Chance, occasion	N.	3-12+	機會	
属于	shǔyú	Appartenir à	V.	3-12+	屬於	
不要紧	búyàojǐn	Ce n'est pas grave		3-12+	不要緊	
啰唆 [=啰嗦]	luōsuō	Bavard, ennuyeux	Adj.	3-12+	囉唆(囉嗦)	
放松	fàngsōng	Relaxer	V.	3-12+	放鬆	
祝福	zhùfú	Bénédiction	V.	3-12+		
吹牛	chuī niú	Se vanter, exagérer	V.O.	3-12+		
手机	shǒujī	Téléphone portable, cellulaire	N.	3-12+	手機	
经验	jīngyàn	Expérience	N.	4-1	經驗	-
个子	gèzi	Taille (hauteur)	N.	4-1	個子	
加班	jiā bān	Faire des heures supplémentaires	V.O.	4-1		
干吗	gànmá	2 sens : 干什么？ OU Pourquoi ?	Pron.Int.	4-1	幹嗎	
拼命	pīnmìng	(Travailler) d'arrache-pied	V.	4-1		
连锁店	liánsuǒdiàn	Chaîne de magasins	N.	4-1	連鎖店	
命	mìng	Vie, sort	N.	4-1		
享受	xiǎngshòu	Profiter, jouir de	V.	4-1		
倒是	dàoshì	Pourtant, cependant, au contraire	Adv.	4-1		
倒	dào	Au contraire, au lieu de	Adv.	4-1		
炒鱿鱼	chǎo yóuyú	Licencier qqn (Litt: frire les seiches)	V.O.	4-1	炒魷魚	
收入	shōurù	Revenu, salaire	N.	4-1		
工资	gōngzī	Salaire	N.	4-1	工資	
不同	bùtóng	Différent	Adj.	4-1		
答案	dá'àn	Réponse	N.	4-1		
调查	diàochá	Enquête; enquêter, faire une enquête	V & N	4-1	調查	
中心	zhōngxīn	Centre; un centre (ex: d'étude)	N.	4-1		
曾	céng	Une fois, autrefois, déjà	Adv.	4-1		
进行	jìnxíng	Fonctionner, progresser, effectuer, mener, faire	V.	4-1	進行	
其	qí	Son, sa, leur (pronom possessif du chinois classique)	Pron.	4-1		
居民	jūmín	Résident	N.	4-1		
增加	zēngjiā	Augmenter, croître	V.	4-1		
发挥	fāhuī	Mettre qch en jeu; développer	V.	4-1	發揮	
能力	nénglì	Compétence, capacité	N.	4-1		
贡献	gòngxiàn	Contribution; contribuer	V & N	4-1	貢獻	
服务	fúwù	Service; servir	V & N	4-1	服務	
选择	xuǎnzé	Choix, sélection; choisir, sélectionner	V & N	4-1	選擇	
首都	shǒudū	Capitale	N.	4-1		
受	shòu	Recevoir, accepter, subir; être	V.	4-1		
比例	bǐlì	Proportion, ratio, échelle	N.	4-1		
商品	shāngpǐn	Marchandise	N.	4-1		
意识	yìshi	Conscience, se rendre compte	V & N	4-1	意識	
强	qiáng	Fort	Adj.	4-1	強	
化	huà	(Suffixe indiquant un changement, une transformation)	Suff	4-1		
金钱	jīnqián	Argent, monnaie	N.	4-1	金錢	
广州	Guǎngzhōu	Ville de Guangzhou		4-1	廣州	
业务量	yèwùliàng	Volume de travail?	N.	4-1+	業務量	
家常便饭	jiācháng biànfàn	Normal, évident, simple, sans préparatif, improvisé, (à la fortune du pot)		4-1+	家常便飯	
工作量	gōngzuòliàng	Quantité de travail	N.	4-1+		
先后	xiānhòu	L'un après l'autre	Adv.	4-1+	先後	
招聘	zhāopìn	Embaucher	V.	4-1+		
辞职	cí zhí	Démissionner	V.O.	4-1+	辭職	
世界贸易组织	Shìjiè Màoyì Zǔzhī	Organisation Mondiale du Commerce		4-1+	世界貿易組織	
以为	yǐwéi	Croire, considérer, penser	V.	4-2	以爲	-
靓女 [位]	liàngnǚ	Jolie fille	N.	4-2	靚女	
靓	liàng	Joli	Adj.	4-2	靚	
失望	shīwàng	Désespérer, perdre espoir, être déçu	V.	4-2		
官	guān	Fonctionnaire, officiel	N.	4-2		
如何	rúhé	Comment	Pron.Int.	4-2		
校长 [位]	xiàozhǎng	Directeur de l'école, président de l'université	N.	4-2	校長	
得很	de hěn	Complément de degré, signifie "très" (après un Adj ou un Vb)		4-2		
最近	zuìjìn	Récemment, ces jours-ci	M.T.	4-2		
单位	dānwèi	Unité, département, division, section, etc.	N.	4-2	單位	
改革	gǎigé	Réforme; réformer	V & N	4-2		
行政	xíngzhèng	Administration	N.	4-2		
人员	rényuán	Personnel	N.	4-2	人員	
由	yóu	Par	Prep.	4-2		
理	lǐ	Prêter attention à	V.	4-2		
说情	shuōqíng	Intervenir en faveur de qqn., intercéder pour qqn	V.O.	4-2	説情	
面子	miànzi	Respect, dignité, "face"	N.	4-2		
得罪	dézuì	Offenser, blesser, froisser	V.	4-2		
处理	chǔlǐ	Arrangement, traitement; administrer, régler, arranger	V & N	4-2	處理	
际	jì	Entre, inter-	Suff	4-2	際	
布置	bùzhì	Arrangement, disposition; mettre en ordre, attribuer, assigner une tâche à qqn	V.	4-2	佈置	
许多	xǔduō	Beaucoup	Adj.	4-2	許多	
那样	nàyàng	Ce, celui-là	Pron.	4-2	那樣	
页	yè	Page	Spec.	4-2	頁	
正好	zhènghǎo	Justement	Adv.	4-2		
撕	sī	Déchirer	V.	4-2		
碎片	suìpiàn	Pièce, morceau	N.	4-2		
拼	pīn	Rassembler	V.	4-2		
起来	qǐlái	Placé après un verbe, il indique un mouvement ascendant ou le commencement ou l'accomplissement d'une action; placé après un adjectif, il indique le changement d'un état ou d'une situation	V.D.	4-2	起來	
出难题	chū nántí	Poser une question difficile		4-2	出難題	
幼儿园	yòu'éryuán	École maternelle, maternelle	N.	4-2	幼兒園	
破碎	pòsuì	Écraser, mettre en morceaux	V.	4-2		
惊讶	jīngyà	Étonné, stupéfait, surpris	Adj.	4-2	驚訝	
反面	fǎnmiàn	L'autre côté, l'envers de	Loc.	4-2		
明星	míngxīng	Vedette, célébrité	N.	4-2		
当	dāng	Quand, lorsque	Conj.	4-2	當	
轻而易举	qīng ér yì jǔ	Facile à faire, accomplir sans effort		4-2	輕而易舉	
解决	jiějué	Résoudre	V.	4-2	解決	
哪儿的话	nǎer de huà	"Pas du tout", "c'est absurde", 什么话		4-2	哪兒的話	
社会	shèhuì	Société	N.	4-2+	社會	
孤单	gūdān	Seul, solitaire	Adj.	4-2+	孤單	
交往	jiāowǎng	Contact, s'associer	V.	4-2+		
得到	dédào	Obtenir, gagner	V.	4-2+		
满足	mǎnzú	Satisfaction; satisfaire	V.	4-2+	滿足	
顺利	shùnlì	Succès, sans obstable, favorablement	Adj.	4-2+	順利	
良好	liánghǎo	Bon, bien	Adj.	4-2+		
心理	xīnlǐ	Psychologie, mentalité	N.	4-2+		
建立	jiànlì	Établir, construire	V.	4-2+		
