词语	拼音	意思	语法	课	繁體	
掌握	zhǎngwò	Maîtriser, contrôler	V.	4-2+		
原则	yuánzé	Principe	N.	4-2+	原則	
平等	píngděng	Égalité	V.	4-2+		
忍让	rěnràng	Tolérer; indulgent, conciliant	V.	4-2+	忍讓	
互利	hùlì	Bénéfice réciproque	V.	4-2+		
信用	xìnyòng	Crédit; loyauté	N.	4-2+		
不~怎么行	bù ～ zěnme xíng	Comment pourrais-je ne pas...	N.	4-3		-
不就完了	bú jiù wán le	"Et puis c'est tout". "Problème réglé". "Then it's done".	N.	4-3		
大妈	dàmā	Femme du frère aîné du père, tante; appellation affectueuse ou respectueuse envers une femme âgée	N.	4-3	大媽	
孙子	sūnzi	Petit-fils (fils du fils)	V.	4-3	孫子	
奶奶	nǎinai	Grand-mère (mère du père), appellation affectueuse envers une vieille femme, mamie	N.	4-3		
瞧	qiáo	Regarder	V.	4-3		
讨人喜欢	tǎo rén xǐhuan	Plaire aux gens, plaisant		4-3	討人喜歡	
福气	fúqi	Bonne chance, bonne fortune	N.	4-3	福氣	
受罪	shòu zuì	Souffrir, subir des souffrances	V.O.	4-3		
生	shēng	Naître, accoucher de, donner la vie à qqn	V.	4-3		
俩	liǎ	Deux	Pron.	4-3	倆	
孙女儿	sūnnǚr	Petite-fille (fille du fils)	N.	4-3	孫女兒	
管	guǎn	Gouverner, s'occuper de, administrer	V.	4-3		
老年	lǎonián	Vieillesse	N.	4-3		
画	huà	Dessiner	V.	4-3	畫	
画儿 [张]	huàr	Peinture, dessin	N.	4-3	畫兒	
书法	shūfǎ	Calligraphie	N.	4-3	書法	
老伴儿	lǎobànr	Mari ou femme (dans un vieux couple), compagnon, compagne	N.	4-3	老伴兒	
对	duì	Paire, couple	Spec.	4-3	對	
夫妻 [对]	fūqī	Les époux	N.	4-3		
法院	fǎyuàn	Tribunal	N.	4-3		
要求	yāoqiú	Demande, revendication; revendiquer, demander	V & N	4-3		
离婚	lí hūn	Divorce; divorcer	V.O.	4-3	離婚	
对方	duìfāng	La partie adverse, la partie opposée	N.	4-3	對方	
眼神	yǎnshén	Regard, expression des yeux	N.	4-3		
温柔	wēnróu	Tendre, doux	Adj.	4-3		
负责	fùzé	Assumer, prendre la responsabilité de, être responsable de; responsable, consciencieux	V & Adj	4-3	負責	
案子 [个件]	ànzi	Procès, cas, affaire	N.	4-3		
法官	fǎguān	Juge	N.	4-3		
围住	wéizhù	Entourer, encercler	V.	4-3	圍住	
同意	tóngyì	Être d'accord, approuver	V.	4-3		
签字	qiān zì	Signer	V.O.	4-3	簽字	
复婚	fù hūn	Se remarier (avec la même personne)	V.O.	4-3	復婚	
遗产	yíchǎn	Héritage	N.	4-3	遺產	
再婚	zàihūn	Se remarier	V.	4-3		
财产	cáichǎn	Capital, propriété, patrimoine	N.	4-3	財產	
V着玩儿	V zhe wánr	Faire qch pour le plaisir, pour se distraire		4-3		
跟(人)再见	gēn (rén) zàijiàn	Dire au revoir à (人)		4-3		
一V1才V2	yī V1 cái V2	La 2è action est l'effet (conséquence) de la 1ère		4-3		
管N1叫"N2"	guǎn N1 jiào N2	Appeler N1 "N2". Être connu comme "N2"		4-3		
目前	mùqián	Pour le moment, à présent	M.T.	4-3+		
空巢	kōngcháo	Nid vide	N.	4-3+		
亲情	qīnqíng	Affection	N.	4-3+	親情	
空荡荡	kōngdàngdàng	Vide, désert	Adj.	4-3+	空蕩蕩	
人情味	rénqíngwèi	Sentiment humain	N.	4-3+		
保持	bǎochí	Maintenir, garder	V & N	4-3+		
碗 [只]	wǎn	Bol	Spec.	4-3+		
距离	jùlí	Distance	N.	4-3+	距離	
有请	yǒuqǐng	Demander, inviter	V.	4-4	有請	-
详细	xiángxì	Détaillé, minutieux en détails	Adv & Adj	4-4	詳細	
光临	guānglín	La présence d'un hôte (honorable)	V.	4-4	光臨	
指导	zhǐdǎo	Instruction; instruire, guider	V & N	4-4	指導	
全部	quánbù	Tout, total	N.	4-4		
城里	chéngli	En ville	M.P.	4-4	城裏	
所	suǒ	(Spécificatif pour une école ou un institut)	Spec.	4-4		
捐款	juān kuǎn	Donation; faire une donation	V & N	4-4		
投资	tóu zī	Investissement; investir	V & N	4-4	投資	
县	xiàn	District	N.	4-4	縣	
成长	chéngzhǎng	Croissance; croître, grandir	V.	4-4	成長	
不利	búlì	Défavorable, désavantageux	Adj.	4-4		
顺利	shùnlì	Sans obstacle; favorable	Adj.	4-4	順利	
困难	kùnnan	Difficulté, peine; difficile	N & Adj	4-4	困難	
班	bān	Classe, groupe	N.	4-4		
缺少	quēshǎo	Manquer, faire défaut	V.	4-4		
资金	zījīn	Capital	N.	4-4	資金	
低	dī	Baisser, incliner	V.	4-4		
难为情	nánwéiqíng	Embarrassé, confus, timide (跟“不好意思”差不多)	Adj.	4-4	難為情	
家访	jiāfǎng	Visiter la famille d'un élève	V.	4-4	家訪	
亲切	qīnqiè	Cordial, chaleureux, intime	Adj.	4-4	親切	
沙发	shāfā	Canapé	N.	4-4	沙發	
家长	jiāzhǎng	Parents	N.	4-4	家長	
猜想	cāixiǎng	Supposition; supposer, deviner	V.	4-4		
惹	rě	Offenser, provoquer	V.	4-4		
推	tuī	Pousser	V.	4-4		
办公室	bàngōngshì	Office, bureau	N.	4-4	辦公室	
点头	diǎn tóu	Hocher la tête	V.O.	4-4	點頭	
让座	ràng zuò	Offrir ou laisser sa place à qqn; inviter qqn à s'asseoir	V.O.	4-4	讓座	
悬	xuán	Suspendre	V.	4-4	懸	
总算	zǒngsuàn	Finalement, enfin	Adv.	4-4	總算	
嘴 [张]	zuǐ	Bouche	N.	4-4		
考	kǎo	Passer un examen	V.	4-4		
倒数	dàoshǔ	Compter à rebours	V.	4-4	倒數	
名	míng	Le classement dans un concours, place dans un classement	Spec.	4-4		
瞪	dèng	Regarder fixement, dévisager	V.	4-4		
莫名其妙	mòmíngqímiào	Incompréhensible, sans rime ni raison	Chengyu	4-4		
华侨	huáqiáo	Chinois d'outre-mer	N.	4-4+	華僑	
修建	xiūjiàn	Construire, ériger	V.	4-4+		
竣工	jùngōng	Achever; achèvement	V.	4-4+		
剪彩	jiǎn cǎi	Couper le ruban de l'inauguration	V.O.	4-4+	剪綵	
校舍	xiàoshě	Cité universitaire, résidence universitaire	N.	4-4+		
贫困	pínkùn	Pauvre, démuni	Adj.	4-4+	貧困	
捐赠	juānzèng	Offrir, donner, contribuer	V.	4-4+	捐贈	
物品	wùpǐn	Articles, matériaux	N.	4-4+		
专科	zhuānkē	Université secondaire	N.	4-4+	專科	
奖学金	jiǎngxuéjīn	Bourse d'études	N.	4-4+	獎學金	
研究生	yánjiūshēng	Étudiant en master	N.	4-4+		
费用	fèiyòng	Dépenses, frais	N.	4-4+	費用	
赵	Zhào	Zhao (Nom de famille)		4-4+	趙	
陈	Chén	Chen (Nom de famille)		4-4+	陳	
刘	Liú	Liu (Nom de famille)		4-4+	劉	
中彩	zhòng cǎi	Gagner à la loterie	V.O.	4-5		-
派	pài	Envoyer	V.	4-5		
吉利	jílì	Chanceux	Adj.	4-5		
排号	pái hào	Affecter un numéro; générer des chiffres	V.O.	4-5	排號	
更改	gēnggǎi	Changer, modifier	V.	4-5		
改	gǎi	Changer, modifier	V.	4-5		
数	shù	Chiffre, nombre	N.	4-5	數	
发	fā	Devenir riche, faire fortune	V.	4-5	發	
抱歉	bàoqiàn	S'excuser	Adj.	4-5		
迷信	míxìn	Être superstitieux	V.	4-5		
彩票 [张]	cǎipiào	Billet de loto	N.	4-5		
中奖	zhòng jiǎng	Gagner à la loterie	V.O.	4-5	中獎	
发财	fā cái	Faire fortune, devenir riche	V.O.	4-5	發財	
拉倒	lādǎo	Laisser tomber, abandonner, (算了)	V.	4-5		
完全	wánquán	Complètement, entièrement, totalement: total, entière	Adv & Adj	4-5		
发行	fāxíng	Publier, distribuer	V.	4-5	發行	
天文	tiānwén	Astronomie; astronomique	N & Adj	4-5		
数字	shùzì	Nombre, chiffre	N.	4-5	數字	
是否	shìfǒu	Est-ce que... ? (是不是)		4-5		
曾经	céngjīng	Jadis, auparavant，(曾)	Adv.	4-5	曾經	
梦想	mèngxiǎng	Rêve; rêver	V & N	4-5	夢想	
头彩	tóucǎi	Gros lot, jackpot	N.	4-5	頭彩	
假若	jiǎruò	Si (如果)	Conj.	4-5		
大部分	dàbùfen	La plupart	N.	4-5		
愿望	yuànwàng	Désir, souhait, aspiration	N.	4-5	願望	
毕竟	bìjìng	En fin de compte, finalement, après tout	Adv.	4-5	畢竟	
者	zhě	-eur, -iste	Suff	4-5		
提供	tígōng	Fournir	V.	4-5		
旅游	lǚyóu	Voyager	V.	4-5		
购	gòu	Acheter	V.	4-5	購	
创业	chuàngyè	Créer une oeuvre, fonder une entreprise	V.	4-5	創業	
多数	duōshù	Majorité	N.	4-5	多數	
男性	nánxìng	Homme	N.	4-5		
成	chéng	一成=10%, 兩成=20%	Spec.	4-5		
女性	nǚxìng	Femme	N.	4-5		
意味着	yìwèizhe	Signifier, impliquer	V.	4-5	意味著	
反而	fǎn'ér	Au contraire, par contre, mais	Conj.	4-5		
如此	rúcǐ	Si, tel, comme ça	Pron.	4-5		
虽然如此	suīrán rúcǐ	Cela dit, Quand même		4-5	雖然如此	
白日梦	báirìmèng	Rêve éveillé	N.	4-5	白日夢	
能够	nénggòu	Pouvoir, être capable de，(和"能"差不多)	V.Aux.	4-5	能夠	
实现	shíxiàn	Réaliser, achever	V.	4-5	實現	
新民周刊	Xīnmín Zhōukān	Hebdomadaire Xinmin		4-5		
中签	zhòng qiān	Gagner à la loterie	V.O.	4-5	中簽	
中毒	zhòngdú	Empoisonné		4-5		
猜中	cāi zhòng	Deviner juste		4-5		
打枪	dǎ qiāng	Tirer un coup de feu	V.O.	4-5	打槍	
打中	dǎ zhòng	Tirer et viser juste		4-5		
营业	yíngyè	Entreprise, vente	V.	4-5	營業	
不X也不能Y	bù X yě bù néng Y	Même si V.Nég. Je ne peux pas V (即使不…，也不…)		4-5		
结论	jiélùn	Conclusion	N.	4-5+	結論	
承受	chéngshòu	Supporter, endurer	V.	4-5+		
穷	qióng	Pauvre	Adj.	4-5+	窮	
面对	miànduì	Faire face à, confronter	V.	4-5+	面對	
心跳	xīntiào	Battement de coeur	V.O.	4-5+		
安心	ānxīn	Être tranquille, calme, à l'aise	Adj.	4-5+		
抢	qiǎng	Piller, voler (avec violence)	V.	4-5+	搶	
吃喝玩乐	chī hē wán lè	"Manger, boire et s'amuser", mener une vie de plaisirs	Chengyu	4-5+	吃喝玩樂	
坐吃山空	zuò chī shān kōng	"Quand on reste manger sans rien faire, même un immense capital finit par s'épuiser"	Chengyu	4-5+		
奋斗	fèndòu	Combattre, lutter pour	V.	4-5+	奮鬥	
乐趣	lèqù	Plaisir, joie	N.	4-5+	樂趣	
目标	mùbiāo	But, objectif	N.	4-5+	目標	
可怕	kěpà	Terrible, épouvantable	Adj.	4-5+		
双	shuāng	Deux, double, paire	Adj.	4-6	雙	-
塔	tǎ	Tour, pagode	N.	4-6		
对话	duìhuà	Dialogue; dialoguer	V & N	4-6	對話	
世纪	shìjì	Siècle	M.T.	4-6	世紀	
通过	tōngguò	Passer, traverser; via, à travers	Prep & V	4-6	通過	
国际	guójì	International	N.	4-6	國際	
卫星	wèixīng	Satellite	N.	4-6	衛星	
时差	shíchā	Décalage horaire	N.	4-6	時差	
夜晚	yèwǎn	Soir, nuit	M.T.	4-6		
凌晨	língchén	Petit matin	M.T.	4-6		
标志	biāozhì	Signe, marque, symbole; marquer	V & N	4-6	標志	
性	xìng	(Nature, propriété)	Suff	4-6		
建筑	jiànzhù	Bâtiment, architecture	N.	4-6	建築	
米	mǐ	Mètre	Spec.	4-6		
建成	jiànchéng	Terminer, achever, accomplir la construction (bâtiment, pont, etc.)		4-6		
接待	jiēdài	Recevoir	V.	4-6		
元首 [位]	yuánshǒu	Chef d'État	N.	4-6		
先后	xiānhòu	Successivement, l'un après l'autre	Adv.	4-6	先後	
不下	búxià	Pas moins que, être au moins	V.	4-6		
笑星	xiàoxīng	Comédien	N.	4-6		
表示	biǎoshì	Exprimer, montrer, manifester	V & N	4-6		
祝福	zhùfú	Bénédiction, voeux; souhaiter	V & N	4-6		
接着	jiēzhe	Continuer; puis, ensuite	V Conj	4-6	接著	
总经理	zǒngjīnglǐ	Directeur général	N.	4-6	總經理	
地球村	dìqiúcūn	Village global	N.	4-6		
村民	cūnmín	Villageois	N.	4-6		
宣布	xuānbù	Déclarer, annoncer	V.	4-6		
正式	zhèngshì	Formel, officiel	Adj.	4-6		
成为	chéngwéi	Devenir	V.	4-6	成爲	
友好	yǒuhǎo	Amical	Adj.	4-6		
气氛	qìfēn	Ambiance, atmosphère	N.	4-6	氣氛	
热烈	rèliè	Chaleureux, enthousiaste	Adj.	4-6	熱烈	
经历	jīnglì	Expérience, vécu; éprouver, vivre	V & N	4-6	經歷	
美好	měihǎo	Beau, jolie, merveilleux	Adj.	4-6		
挽救	wǎnjiù	Sauver, sauvegarder	V.	4-6		
生命 [条]	shēngmìng	Vie	N.	4-6		
女士	nǚshì	Madame	N.	4-6		
祝愿	zhùyuàn	Souhait; souhaiter	V & N	4-6	祝願	
多伦多	Duōlúnduō	Toronto		4-6	多倫多	
跨越	kuàyuè	Traverser	V.	4-6+		
系列	xìliè	Série	N.	4-6+		
群	qún	Groupe	V.	4-6+		
对岸	duì'àn	L'autre rive	N.	4-6+	對岸	
交相辉映	jiāo xiāng huī yìng	(Augmenter réciproquement le rayonnement et la beauté)	Chengyu	4-6+	交相輝映	
艺术	yìshù	Art	N.	4-6+	藝術	
图片	túpiàn	Peinture, photo	N.	4-6+	圖片	
展	zhǎn	Exposition	N.	4-6+		
赠送	zèngsòng	Offrir	V.	4-6+	贈送	
纪念品	jìniànpǐn	Souvenir	N.	4-6+	紀念品	
巴黎	Bālí	Paris		4-6+		
埃菲尔铁塔 (艾菲尔)	Āifēi'ěr Tiě tǎ	Tour Eiffel		4-6+	埃菲爾鐵塔	
黄浦江	Huángpǔ Jiāng	Rivière Huangpu		4-6+	黃浦江	
网	wǎng	Réseau, filet	N.	4-7	網	-
猜	cāi	Deviner	V.	4-7		
得了	déle	Ça suffit.		4-7		
卖关子	mài guānzi	Faire durer le suspense 		4-7	賣關子	
自然	zìrán	Nature; naturellement; naturel	N Adv Adj	4-7		
难看	nánkàn	Vilain, laid	Adj.	4-7	難看	
网恋	wǎngliàn	Romance par Internet	V & N	4-7	網戀	
游戏	yóuxì	Jouer; jeu	V & N	4-7	遊戲	
规则 [条]	guīzé	Règle	N.	4-7	規則	
商量	shāngliang	Discuter	V.	4-7		
我的那位	wǒ de nà wèi	Mon/ma compagnon / compagne, mari / femme, moitié		4-7		
太祖母	tàizǔmǔ	Arrière-grand-mère	N.	4-7		
网民	wǎngmín	Internaute	N.	4-7	網民	
网虫	wǎngchóng	Habitué de l'Internet, internaute fanatique	N.	4-7	網蟲	
抱	bào	Embrasser, porter dans les bras	V.	4-7		
大吃一惊	dà chī yì jīng	Être très surpris, s'étonner		4-7	大吃一驚	
主动	zhǔdòng	Prendre l'initiative de	Adj.	4-7	主動	
刻苦	kèkǔ	Avec assiduité, avec application, simple et frugal	Adj.	4-7		
熟练	shúliàn	Habile, adroit	Adj.	4-7	熟練	
网站	wǎngzhàn	Site web	N.	4-7	網站	
戏剧	xìjù	Pièce de théâtre	N.	4-7	戲劇	
大观	dàguān	Grand spectacle	N.	4-7	大觀	
唱段	chàngduàn	Chant, air	N.	4-7		
泡	pào	Mariner, tremper	V.	4-7		
网络	wǎngluò	Réseau	N.	4-7	網絡	
局限	júxiàn	Limiter	V.	4-7		
听戏	tīng xì	Assister à un opéra	V.O.	4-7	聽戲	
投入	tóurù	Se lancer dans, se jeter dans, s'impliquer; absorbé	V & Adj	4-7		
槐树	huáishù	Sophora	N.	4-7	槐樹	
慌张	huāngzhāng	Confus, affolé, agité, troublé	Adj.	4-7	慌張	
终于	zhōngyú	Finalement, à la fin, finir par	Adv.	4-7	終於	
坦率	tǎnshuài	Franc, direct	Adj.	4-7		
喜糖	xǐtáng	Bonbon de noces	N.	4-7		
孤独	gūdú	Solitaire	Adj.	4-7	孤獨	
白雪公主	Báixuě Gōngzhǔ	Blanche Neige		4-7		
白马王子	Báimǎ Wángzǐ	Prince charmant		4-7	白馬王子	
丑小鸭	Chǒu Xiǎoyā	Vilain petit canard		4-7	醜小鴨	
想象	xiǎngxiàng	Imaginer	V.	4-7		
真是的	zhēn shì de	(Peut exprimer le mécontentement, 不满)		4-7		
长得漂亮	zhǎng de piàoliang	Jolie, mignonne		4-7	長得漂亮	
欢呼	huānhū	Crier joie	V.	4-7+	歡呼	
时髦	shímáo	En vogue, à la mode	Adj.	4-7+	時髦	
色彩	sècǎi	Coloré, couleur	N.	4-7+		
虚幻	xūhuàn	Illusion, irréel	N.	4-7+	虛幻	
创造	chuàngzào	Création	V.	4-7+	創造	
欲望	yùwàng	Désir, souhait	N.	4-7+		
产生	chǎnshēng	Produire, engendrer	V.	4-7+	產生	
表现	biǎoxiàn	Exprimer, monter; manifester	V.	4-7+	表現	
不够 [～]	bú gòu ~	Pas assez ~		4-7+	不夠	
锅	guō	Casserole, marmite, wok	N.	4-8	鍋	-
筷子 [双根]	kuàizi	Baguettes	N.	4-8		
老婆	lǎopo	Femme	N.	4-8		
瓢	piáo	Louche (faite d'une moitité de calebasse)	N.	4-8		
盆	pén	Bassin, cuvette	N.	4-8		
锅碗瓢盆	guōwǎnpiáopén	Casseroles et poêles (ou vaisselle en général ?)		4-8	鍋碗瓢盆	
废话	fèihuà	Baliverne, paroles, superflues, verbiage	V & N	4-8	廢話	
别废话了	bié fèihuà le	"Assez de blabla", "Garde tes balivernes"		4-8	別廢話了	
老公	lǎogōng	Mari	N.	4-8		
湿漉漉	shīlùlù	Humide, mouillé	Adj.	4-8	濕漉漉	
擦	cā	Essuyer, frotter	V.	4-8		
去你的	qù nǐ de	"Fiche-moi le camp", "Va-t-en"		4-8		
地位	dìwèi	Statut, position	N.	4-8		
老生常谈	lǎo shēng cháng tán	Propos habituels d'un vieux lettré, les vieilles banalités	Chengyu	4-8	老生常談	
话题	huàtí	Sujet, thème de conversation	N.	4-8	話題	
现代	xiàndài	Moderne	Adj.	4-8	現代	
自	zì	De, depuis	Prep.	4-8		
来自	lái zì	Venant de…. 来自社会的压力 La pression venant de la société		4-8	來自	
巨大	jùdà	Grand, énorme, vaste	Adj.	4-8		
压力	yālì	Pression	N.	4-8	壓力	
主	zhǔ	Exercer l'autorité, présider, diriger	V.	4-8		
观念	guānniàn	Idée, concept, point de vue	N.	4-8	觀念	
以…为…	yǐ…wéi...	Considérer... comme..., prendre... pour...		4-8	以…爲…	
突出	tūchū	Saillant, proéminent, marquant	Adj.	4-8		
自觉	zìjué	Avoir conscience, Consciencieux	Adj.	4-8	自覺	
充当	chōngdāng	Servir de, jouer le rôle de	V.	4-8	充當	
顶梁柱	dǐngliángzhù	Pilier, clé de voûte	N.	4-8	頂梁柱	
角色	juésè	Rôle	N.	4-8		
责任 [种]	zérèn	Responsabilité, tache	N.	4-8	責任	
必须	bìxū	Falloir ( <> 不必，无须)	V.	4-8	必須	
放松	fàngsōng	Se relaxer, se détendre	V.	4-8	放鬆	
随着	suízhe	Avec, à la suite de	Prep.	4-8	隨著	
时代	shídài	Époque, âge	N.	4-8	時代	
变化	biànhuà	Changement; changer	V & N	4-8	變化	
同样	tóngyàng	Pareil, similaire	Adj.	4-8	同樣	
崛起	juéqǐ	Se dresser abruptement	V.	4-8		
贤妻良母	xián qī liáng mǔ	Femme vertueuse et mère affectueuse	Chengyu	4-8	賢妻良母	
承担	chéngdān	Assumer, prendre en charge	V.	4-8	承擔	
负担	fùdān	Charge, fardeau; prendre en charge, assumer	V & N	4-8	負擔	
酸甜苦辣	suān tián kǔ là	Douceur et amertume de la vie (acide, sucré, amer et pimenté)	Chengyu	4-8		
不得不	bù dé bu	Devoir faire, on doit ~. 		4-8		
意外	yìwài	Accident, imprévu	N.	4-8+		
伤害	shānghài	Blesser	V.	4-8+	傷害	
发育	fāyù	Croissance, développement	V.	4-8+	發育	
倍	bèi	Fois (multiplication)	Spec.	4-8+		
疲劳	píláo	Fatigué	Adj.	4-8+	疲勞	
试验	shìyàn	Expérimenter, tester	V.	4-8+	實驗	
表明	biǎomíng	Indiquer, exprimer, montrer	V.	4-8+		
煎鸡蛋	jiān jīdàn	Faire des omelettes		4-8+	煎鷄蛋	
证明	zhèngmíng	Prouver, certifier, certificat	V.	4-8+	證明	
性欲	xìngyù	Désir sexuel	N.	4-8+		
下丘脑	xiàqiūnǎo	Hypothalamus	N.	4-8+	下丘腦	
抱怨	bàoyuàn	Se plaindre	V.	4-8+		
日益	rìyì	Jour après jour	Adv.	4-8+		
减少	jiǎnshǎo	Réduire, diminuer	V.	4-8+	減少	
作为 [~N]	zuòwéi (+ N)	En tant que ~		4-9	作為	-
回心转意	huí xīn zhuǎn yì	Se raviser, revenir sur sa décision, changer d'avis	Chengyu	4-9	回心轉意	
吧	bā	Bar, brasserie	N.	4-9		
聚会	jùhuì	Réunion, se réunir	V & N	4-9	聚會	
大名鼎鼎	dàmíng dǐngdǐng	Fameux, célèbre		4-9		
丁克	dīngkè	DINK (Double Income No Kids)	N.	4-9		
族长	zúzhǎng	Chef de clan	N.	4-9	族長	
法子	fǎzi	Méthode, moyen	N.	4-9		
对付	duìfu	Se débrouiller, faire face à 	V.	4-9	對付	
轮流	lúnliú	À tour de rôle, tour à tour, successivement	V.	4-9	輪流	
磨	mó	Frotter, frictionner, meuler, aiguiser, affûter	V.	4-9		
茧子	jiǎnzi	Cocon; cal, cor	N.	4-9	繭子	
清静	qīngjìng	Calme, paisible	Adj.	4-9		
老爷子	lǎoyézi	Grand-père (formule de politesse à l'adresse d'un vieil homme)	N.	4-9	老爺子	
老太太	lǎotàitai	Grand-mère (formule de politesse à l'adresse d'une vieille femme)	N.	4-9		
烦	fán	Troubler, déranger; excédé, ennuyé	V & Adj	4-9	煩	
整天	zhěngtiān	Toute la journée, tous les jours	Adv.	4-9		
冷清	lěngqīng	Désert, peu animé, trop calme	Adj.	4-9		
这话怎么说	zhè huà zěnme shuō	Pourquoi dites-vous cela ? OU Que voulez-vous dire par là ?		4-9	這話怎麽説	
这一下	zhè yíxià	Par conséquent, de cette manière (这样一来)		4-9		
画家	huàjiā	Peinture	N.	4-9	畫家	
悄悄	qiāoqiāo	Silencieusement, furtivement	Adv.	4-9		
改变	gǎibiàn	Changer, transformer, modifier	V.	4-9	改變	
寂寞	jìmò	Isolé, seul	Adj.	4-9		
行列	hángliè	Rang	N.	4-9		
现象	xiànxiàng	Phénomène	N.	4-9	現象	
另	lìng	D'autre part, en plus; différent, autre	Adv & Adj	4-9		
情感	qínggǎn	Émotion, sentiment; affection	N.	4-9		
由于	yóuyú	À cause de; parce que, en raison de		4-9	由於	
无聊	wúliáo	Ennuyé, ennuyeux, fastidieux	Adj.	4-9	無聊	
乏味	fáwèi	Fade, insipide, sans intérêt	Adj.	4-9		
自然而然	zìrán ér rán	Naturellement, spontanément	Chengyu	4-9		
重新	chóngxīn	Encore, de nouveau	Adv.	4-9		
转变	zhuǎnbiàn	Changer, transformer	V.	4-9	轉變	
森林	sēnlín	Fôrêt	N.	4-9		
痛苦	tòngkǔ	Douloureux	Adj.	4-9		
分娩	fēnmiǎn	Accoucher, enfanter	V.	4-9		
天伦之乐	tiānlún zhī lè	Bonheur d'être en famille	Chengyu	4-9	天倫之樂	
母爱	mǔ'ài	Amour maternel	N.	4-9	母愛	
付出	fùchū	Donner, payer	V.	4-9		
结束	jiéshù	Terminer, finir, conclure	V.	4-9	結束	
奢侈	shēchǐ	Luxe; luxueux	N & Adj	4-9+		
事业	shìyè	Carrière, entreprise, cause	N.	4-9+	事業	
意义	yìyì	Sens, signification	N.	4-9+	意義	
态度	tàidù	Attitude	N.	4-9+	態度	
目的	mùdì	But, objectif	N.	4-9+		
组成	zǔchéng	Composer, rassembler	V.	4-9+	組成	
完整	wánzhěng	Complet, intégral	Adj.	4-9+		
维系	wéixì	Maintenir	V.	4-9+	維繫	
传宗接代	chuán zōng jiē dài	Avoir un héritier pour perpétuer la lignée		4-9+	傳宗接代	
精力	jīnglì	Énergie	N.	4-9+		
害怕	hàipà	Peur, avoir peur	V.	4-9+		
作用	zuòyòng	Effet, fonction	N.	4-9+		